Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
06:30 - 07:00,38067.93,0,38067.93,38067.93,38067.93,1798,N.A.
07:00 - 07:30,38067.93,0,38067.93,38067.93,38067.93,1798,N.A.
23:30 - 00:00,38529.78,461.85,38410.98,38549.74,38410.2,1374,N.A.
01OCT2020_00:00:00.000000,,,,,,,
00:00 - 00:30,38496.48,-33.3,38533.49,38542.93,38481.04,1797,N.A.
00:30 - 01:00,38579.15,82.67,38497.15,38608.79,38495.37,1798,N.A.
01:00 - 01:30,38641.2,62.05,38577.94,38649.59,38571.84,1797,N.A.
01:30 - 02:00,38641.33,0.13,38638.35,38667.61,38612.43,1798,N.A.
02:00 - 02:30,38667.86,26.53,38640.96,38703.68,38638.58,1798,N.A.
02:30 - 03:00,38630.77,-37.09,38668.03,38684.31,38624.04,1797,N.A.
03:00 - 03:30,38661.28,30.51,38629.81,38707.01,38598.41,1798,N.A.
03:30 - 04:00,38618.59,-42.69,38660.33,38660.88,38576.8,1798,N.A.
04:00 - 04:30,38647.1,28.51,38619.07,38665.68,38601.64,1797,N.A.
04:30 - 05:00,38663.8,16.7,38647.84,38722.21,38624.45,1798,N.A.
05:00 - 05:30,38647.15,-16.65,38662.47,38663.84,38579.54,1798,N.A.
05:30 - 06:00,38723.89,76.74,38646.46,38738.27,38645.95,1797,N.A.
06:00 - 06:30,38697.05,-26.84,38723.89,38723.89,38697.05,1799,N.A.
06:30 - 07:00,38697.05,0,38697.05,38697.05,38697.05,1798,N.A.
07:00 - 07:30,38697.05,0,38697.05,38697.05,38697.05,1798,N.A.
04OCT2020_00:00:00.000000,,,,,,,
23:30 - 00:00,39094.95,397.9,38950.95,39147.68,38933.52,1369,N.A.
05OCT2020_00:00:00.000000,,,,,,,
00:00 - 00:30,39176,81.05,39094.03,39199.61,39093.24,1798,N.A.
00:30 - 01:00,39088.09,-87.91,39176.49,39198.79,39067.05,1797,N.A.
01:00 - 01:30,39137.95,49.86,39086.27,39164.01,39081.95,1798,N.A.
01:30 - 02:00,39194.24,56.29,39137.02,39263.2,39122.92,1797,N.A.
02:00 - 02:30,39090.41,-103.83,39194.27,39196.5,39023.05,1798,N.A.
02:30 - 03:00,39092.42,2.01,39090.3,39141.94,39071.47,1797,N.A.
03:00 - 03:30,38963.42,-129,39087.24,39111.07,38952.38,1798,N.A.
03:30 - 04:00,38854.89,-108.53,38961.83,39002.65,38819.99,1798,N.A.
04:00 - 04:30,39022.23,167.34,38847.9,39053.99,38833.87,1797,N.A.
04:30 - 05:00,39100.72,78.49,39027.67,39137.21,39014.82,1798,N.A.
05:00 - 05:30,39007.15,-93.57,39100.72,39109.6,38998.67,1797,N.A.
05:30 - 06:00,38987.61,-19.54,39007.05,39021.09,38949.5,1798,N.A.
06:00 - 06:30,38973.7,-13.91,38987.61,38987.61,38973.7,1798,N.A.
06:30 - 07:00,38973.7,0,38973.7,38973.7,38973.7,1798,N.A.
07:00 - 07:30,38973.7,0,38973.7,38973.7,38973.7,1798,N.A.
23:30 - 00:00,39256.47,282.77,39334.3,39373.7,39191.6,1369,N.A.
06OCT2020_00:00:00.000000,,,,,,,
00:00 - 00:30,39292.69,36.22,39254.73,39312.02,39220.42,1797,N.A.
00:30 - 01:00,39355.13,62.44,39291.84,39378.93,39289.17,1797,N.A.
01:00 - 01:30,39290.88,-64.25,39353.64,39379.1,39256.91,1797,N.A.
01:30 - 02:00,39288.76,-2.12,39291.7,39320.26,39252.27,1798,N.A.
02:00 - 02:30,39311.03,22.27,39288.76,39326.12,39268.24,1798,N.A.
02:30 - 03:00,39359.57,48.54,39312.96,39364.54,39288.62,1797,N.A.
03:00 - 03:30,39294.36,-65.21,39366.26,39366.26,39256.93,1798,N.A.
03:30 - 04:00,39317.27,22.91,39294.67,39335.16,39271.98,1798,N.A.
04:00 - 04:30,39310.27,-7,39317.24,39346.7,39245.2,1798,N.A.
04:30 - 05:00,39376.05,65.78,39311.02,39394.42,39300.27,1797,N.A.
05:00 - 05:30,39512.16,136.11,39375.9,39524.17,39375.61,1798,N.A.
05:30 - 06:00,39577.63,65.47,39511.43,39623.09,39509.43,1797,N.A.
06:00 - 06:30,39574.57,-3.06,39577.63,39577.63,39574.57,1799,N.A.
06:30 - 07:00,39574.57,0,39574.57,39574.57,39574.57,1798,N.A.
07:00 - 07:30,39574.57,0,39574.57,39574.57,39574.57,1800,N.A.
23:30 - 00:00,39495.7,-78.87,39632.21,39633.19,39451.99,1371,N.A.
07OCT2020_00:00:00.000000,,,,,,,
00:00 - 00:30,39828.6,332.9,39494.39,39858.35,39488.61,1798,N.A.
00:30 - 01:00,39886.62,58.02,39832.73,39902.21,39796.48,1798,N.A.
01:00 - 01:30,39801.12,-85.5,39883.96,39893.02,39769.25,1797,N.A.
01:30 - 02:00,39789.38,-11.74,39801.86,39822.06,39711.04,1799,N.A.
02:00 - 02:30,39848.31,58.93,39790.77,39858.56,39790.03,1798,N.A.
02:30 - 03:00,39855.04,6.73,39847.54,39886.5,39798.29,1797,N.A.
03:00 - 03:30,39921.01,65.97,39851.57,39928.82,39851.57,1798,N.A.
03:30 - 04:00,39891.28,-29.73,39921.71,39942.89,39838.17,1799,N.A.
04:00 - 04:30,39863.7,-27.58,39891.33,39909.18,39829.65,1797,N.A.
04:30 - 05:00,39929.13,65.43,39863.84,39939.9,39779.06,1799,N.A.
05:00 - 05:30,39810.3,-118.83,39929.34,39964.75,39807.56,1798,N.A.
05:30 - 06:00,39918.01,107.71,39812.32,39928.25,39801.17,1797,N.A.
06:00 - 06:30,39878.95,-39.06,39918.01,39918.01,39878.95,1799,N.A.
06:30 - 07:00,39878.95,0,39878.95,39878.95,39878.95,1799,N.A.
07:00 - 07:30,39878.95,0,39878.95,39878.95,39878.95,1798,N.A.
23:30 - 00:00,40318.03,439.08,40201.43,40341.14,40187.77,1370,N.A.
08OCT2020_00:00:00.000000,,,,,,,
00:00 - 00:30,40364.24,46.21,40324.21,40393.6,40288.72,1797,N.A.
00:30 - 01:00,40367.65,3.41,40364.16,40372.57,40306.02,1798,N.A.
01:00 - 01:30,40382.95,15.3,40367.12,40403.09,40349.41,1798,N.A.
01:30 - 02:00,40443.97,61.02,40383.14,40445.24,40371.28,1797,N.A.
02:00 - 02:30,40382.29,-61.68,40444.62,40466.9,40374.18,1798,N.A.
02:30 - 03:00,40403.77,21.48,40383.29,40454.5,40367.59,1798,N.A.
03:00 - 03:30,40414.97,11.2,40403.77,40420.83,40366.18,1798,N.A.
03:30 - 04:00,40445.81,30.84,40414.67,40457.57,40395.42,1798,N.A.
04:00 - 04:30,40311.89,-133.92,40444.19,40467.2,40218.82,1798,N.A.
04:30 - 05:00,40185.46,-126.43,40315.34,40341.83,40185.46,1798,N.A.
05:00 - 05:30,40180.34,-5.12,40185.56,40202.91,40062.7,1797,N.A.
05:30 - 06:00,40169.82,-10.52,40180.66,40220.77,40140.66,1798,N.A.
06:00 - 06:30,40182.67,12.85,40169.82,40182.67,40169.82,1798,N.A.
06:30 - 07:00,40182.67,0,40182.67,40182.67,40182.67,1798,N.A.
07:00 - 07:30,40182.67,0,40182.67,40182.67,40182.67,1798,N.A.
23:30 - 00:00,40274.98,92.31,40200.89,40320.89,40200.89,1374,N.A.
09OCT2020_00:00:00.000000,,,,,,,
00:00 - 00:30,40217.85,-57.13,40279.8,40295.36,40066.54,1797,N.A.
00:30 - 01:00,40348.41,130.56,40219.74,40367.7,40168.26,1798,N.A.
01:00 - 01:30,40396.99,48.58,40348.41,40443.86,40246.63,1798,N.A.
01:30 - 02:00,40504.07,107.08,40402.07,40542.9,40375.48,1797,N.A.
02:00 - 02:30,40473.22,-30.85,40503.5,40568.91,40473.22,1798,N.A.
02:30 - 03:00,40404.95,-68.27,40472.1,40550.79,40368.73,1798,N.A.
03:00 - 03:30,40464.85,59.9,40405.29,40494.57,40402.58,1798,N.A.
03:30 - 04:00,40407.88,-56.97,40466.79,40480.78,40395.12,1798,N.A.
04:00 - 04:30,40420.16,12.28,40408.16,40439.95,40306.47,1798,N.A.
04:30 - 05:00,40517.36,97.2,40420.12,40529.81,40373.03,1797,N.A.
05:00 - 05:30,40502.45,-14.91,40517.85,40534.39,40450.78,1798,N.A.
05:30 - 06:00,40578.91,76.46,40505.21,40585.36,40448.43,1797,N.A.
06:00 - 06:30,40509.49,-69.42,40578.91,40578.91,40509.49,1797,N.A.
06:30 - 07:00,40509.49,0,40509.49,40509.49,40509.49,1799,N.A.
07:00 - 07:30,40509.49,0,40509.49,40509.49,40509.49,1798,N.A.
11OCT2020_00:00:00.000000,,,,,,,
23:30 - 00:00,40814.45,304.96,40717.34,40903.74,40701.8,1365,N.A.
12OCT2020_00:00:00.000000,,,,,,,
00:00 - 00:30,40762.67,-51.78,40818.54,40860.33,40738.59,1798,N.A.
00:30 - 01:00,40746.65,-16.02,40761.89,40803.76,40708.11,1797,N.A.
01:00 - 01:30,40760.13,13.48,40746.92,40809.41,40694.49,1799,N.A.
01:30 - 02:00,40676.82,-83.31,40758.98,40764.61,40597.43,1798,N.A.
02:00 - 02:30,40661.92,-14.9,40679.36,40709.75,40638.83,1797,N.A.
02:30 - 03:00,40591.51,-70.41,40663.11,40671.99,40511.27,1797,N.A.
03:00 - 03:30,40628.6,37.09,40591.51,40718.31,40583.24,1798,N.A.
03:30 - 04:00,40417.03,-211.57,40628.41,40629.2,40396.11,1798,N.A.
04:00 - 04:30,40553.65,136.62,40415.76,40597.98,40388.05,1798,N.A.
04:30 - 05:00,40488.87,-64.78,40553.65,40667.3,40483.19,1798,N.A.
05:00 - 05:30,40599.11,110.24,40489,40599.65,40486.37,1797,N.A.
05:30 - 06:00,40614.34,15.23,40596.84,40632.85,40545.12,1798,N.A.
06:00 - 06:30,40593.8,-20.54,40614.34,40614.34,40593.8,1798,N.A.
06:30 - 07:00,40593.8,0,40593.8,40593.8,40593.8,1798,N.A.
07:00 - 07:30,40593.8,0,40593.8,40593.8,40593.8,1798,N.A.
23:30 - 00:00,40579.43,-14.37,40582.91,40619.6,40472.6,1371,N.A.
13OCT2020_00:00:00.000000,,,,,,,
00:00 - 00:30,40667.08,87.65,40585.56,40734.2,40561.12,1798,N.A.
00:30 - 01:00,40714.74,47.66,40667.37,40760.29,40626.41,1797,N.A.
01:00 - 01:30,40725.3,10.56,40714.61,40786.49,40671.66,1798,N.A.
01:30 - 02:00,40673.81,-51.49,40725.3,40763.5,40651.61,1797,N.A.
02:00 - 02:30,40678.09,4.28,40674.47,40708.32,40658.91,1798,N.A.
02:30 - 03:00,40640.32,-37.77,40677.36,40691.25,40592.19,1798,N.A.
03:00 - 03:30,40539.39,-100.93,40641.12,40641.12,40491.14,1798,N.A.
03:30 - 04:00,40565.55,26.16,40539.51,40617.88,40461.97,1798,N.A.
04:00 - 04:30,40549.84,-15.71,40563.33,40618.45,40502.67,1797,N.A.
04:30 - 05:00,40604.86,55.02,40549.52,40664.3,40548.21,1798,N.A.
05:00 - 05:30,40648.75,43.89,40604.17,40687.75,40571.08,1797,N.A.
05:30 - 06:00,40601.37,-47.38,40653.39,40673.55,40590.63,1798,N.A.
06:00 - 06:30,40625.51,24.14,40601.37,40625.51,40601.37,1798,N.A.
06:30 - 07:00,40625.51,0,40625.51,40625.51,40625.51,1798,N.A.
07:00 - 07:30,40625.51,0,40625.51,40625.51,40625.51,1799,N.A.
23:30 - 00:00,40542.43,-83.08,40613.24,40623.19,40466.85,1373,N.A.
14OCT2020_00:00:00.000000,,,,,,,
00:00 - 00:30,40389.16,-153.27,40540.35,40541.97,40299.72,1797,N.A.
00:30 - 01:00,40364.32,-24.84,40390.86,40403.82,40327.31,1798,N.A.
01:00 - 01:30,40420.61,56.29,40364.78,40420.7,40346.98,1797,N.A.
01:30 - 02:00,40309,-111.61,40420.2,40424.44,40280.22,1797,N.A.
02:00 - 02:30,40362.95,53.95,40308.9,40365.58,40284.82,1798,N.A.
02:30 - 03:00,40437.08,74.13,40366.18,40495.81,40356.73,1796,N.A.
03:00 - 03:30,40431.42,-5.66,40437.82,40451.88,40386.27,1798,N.A.
03:30 - 04:00,40303.59,-127.83,40431.46,40435.11,40283.01,1798,N.A.
04:00 - 04:30,40407.52,103.93,40303.86,40407.52,40303.86,1797,N.A.
04:30 - 05:00,40613.62,206.1,40409.12,40631.25,40371.03,1798,N.A.
05:00 - 05:30,40763.63,150.01,40616.7,40782.61,40560.63,1798,N.A.
05:30 - 06:00,40784.1,20.47,40764.99,40879.88,40741.94,1797,N.A.
06:00 - 06:30,40794.74,10.64,40784.1,40794.74,40784.1,1798,N.A.
06:30 - 07:00,40794.74,0,40794.74,40794.74,40794.74,1798,N.A.
07:00 - 07:30,40794.74,0,40794.74,40794.74,40794.74,1797,N.A.
23:30 - 00:00,40669.74,-125,41048.05,41048.05,40628,1371,N.A.
15OCT2020_00:00:00.000000,,,,,,,
00:00 - 00:30,40791.51,121.77,40667.38,40829.2,40544.7,1797,N.A.
00:30 - 01:00,40635.83,-155.68,40793.29,40822.05,40627.48,1798,N.A.
01:00 - 01:30,40662.91,27.08,40635.83,40711.98,40588.36,1797,N.A.
01:30 - 02:00,40585.71,-77.2,40663.81,40664.81,40546.9,1798,N.A.
02:00 - 02:30,40508.38,-77.33,40587.75,40589.77,40422.79,1798,N.A.
02:30 - 03:00,40525.65,17.27,40507.5,40538.74,40466.29,1797,N.A.
03:00 - 03:30,40500.93,-24.72,40525.65,40551.26,40467.79,1798,N.A.
03:30 - 04:00,40323.88,-177.05,40498.75,40507.41,40297.58,1797,N.A.
04:00 - 04:30,40139.38,-184.5,40323.88,40325.01,40086.06,1798,N.A.
04:30 - 05:00,39989.89,-149.49,40140.35,40141.73,39813.26,1797,N.A.
05:00 - 05:30,39941.07,-48.82,39989.63,39993.88,39823.03,1798,N.A.
05:30 - 06:00,39723.81,-217.26,39940.73,39949.79,39669.8,1797,N.A.
06:00 - 06:30,39728.41,4.6,39723.81,39728.41,39723.81,1799,N.A.
06:30 - 07:00,39728.41,0,39728.41,39728.41,39728.41,1798,N.A.
07:00 - 07:30,39728.41,0,39728.41,39728.41,39728.41,1798,N.A.
23:30 - 00:00,39987.6,259.19,39946.69,40125.24,39935.39,1363,N.A.
16OCT2020_00:00:00.000000,,,,,,,
00:00 - 00:30,39750.12,-237.48,39992.18,40099.67,39729.55,1797,N.A.
00:30 - 01:00,39906.35,156.23,39749.53,39959.74,39699.42,1798,N.A.
01:00 - 01:30,40005.18,98.83,39906.7,40029.04,39875.6,1682,N.A.
01:30 - 02:00,39952.62,-52.56,40007.54,40025.3,39936.33,1798,N.A.
02:00 - 02:30,39850.18,-102.44,39953.07,39959.59,39761.05,1797,N.A.
02:30 - 03:00,39944.24,94.06,39850.75,39993.65,39835.09,1798,N.A.
03:00 - 03:30,39994.14,49.9,39945.13,40070.82,39940.01,1797,N.A.
03:30 - 04:00,40061.4,67.26,39995.87,40102.71,39961.15,1798,N.A.
04:00 - 04:30,40021.65,-39.75,40061.52,40070.48,39892.86,1797,N.A.
04:30 - 05:00,40004.96,-16.69,40022.69,40042.09,39909.79,1798,N.A.
05:00 - 05:30,39995.96,-9,40004.15,40055.92,39963.8,1797,N.A.
05:30 - 06:00,40014.23,18.27,39996.23,40017.66,39946.8,1798,N.A.
06:00 - 06:30,39982.98,-31.25,40014.23,40014.23,39982.98,1798,N.A.
06:30 - 07:00,39982.98,0,39982.98,39982.98,39982.98,1797,N.A.
07:00 - 07:30,39982.98,0,39982.98,39982.98,39982.98,1798,N.A.
18OCT2020_00:00:00.000000,,,,,,,
23:30 - 00:00,40245.66,262.68,40375.72,40377.28,40225.72,1371,N.A.
19OCT2020_00:00:00.000000,,,,,,,
00:00 - 00:30,40438.3,192.64,40246.39,40446.19,40212.47,1799,N.A.
00:30 - 01:00,40450.59,12.29,40445.76,40486.92,40399.95,1797,N.A.
01:00 - 01:30,40415.22,-35.37,40452.17,40518.63,40378.63,1798,N.A.
01:30 - 02:00,40343.84,-71.38,40415.63,40433.04,40290.64,1798,N.A.
02:00 - 02:30,40288.76,-55.08,40343.26,40378.76,40236.14,1797,N.A.
02:30 - 03:00,40331.24,42.48,40288.76,40353.27,40257.68,1797,N.A.
03:00 - 03:30,40348.07,16.83,40331.55,40389.52,40322.28,1799,N.A.
03:30 - 04:00,40307.61,-40.46,40347.29,40405.34,40285.65,1798,N.A.
04:00 - 04:30,40363.1,55.49,40308.83,40364.65,40284.81,1797,N.A.
04:30 - 05:00,40412.37,49.27,40364.23,40432.97,40355.49,1798,N.A.
05:00 - 05:30,40397.36,-15.01,40412.26,40469.51,40369.82,1797,N.A.
05:30 - 06:00,40442.99,45.63,40397.36,40457.94,40395.74,1798,N.A.
06:00 - 06:30,40431.6,-11.39,40442.99,40442.99,40431.6,1798,N.A.
06:30 - 07:00,40431.6,0,40431.6,40431.6,40431.6,1799,N.A.
07:00 - 07:30,40431.6,0,40431.6,40431.6,40431.6,1798,N.A.
23:30 - 00:00,40543.58,111.98,40424.55,40549.4,40311.79,1372,N.A.
20OCT2020_00:00:00.000000,,,,,,,
00:00 - 00:30,40503.11,-40.47,40541.85,40627.61,40483.89,1798,N.A.
00:30 - 01:00,40577.42,74.31,40504.39,40583.9,40466.39,1798,N.A.
01:00 - 01:30,40619.55,42.13,40577.22,40638.85,40553.02,1797,N.A.
01:30 - 02:00,40647.57,28.02,40619.29,40692.2,40590.16,1797,N.A.
02:00 - 02:30,40724.24,76.67,40646.26,40731.9,40632.89,1798,N.A.
02:30 - 03:00,40684.66,-39.58,40724.24,40729.5,40654.41,1798,N.A.
03:00 - 03:30,40650.44,-34.22,40684.02,40726.46,40648.98,1798,N.A.
03:30 - 04:00,40638.22,-12.22,40650.62,40667.94,40585.99,1798,N.A.
04:00 - 04:30,40570.63,-67.59,40638.22,40648.23,40545.05,1798,N.A.
04:30 - 05:00,40575.31,4.68,40567.67,40623.13,40517.64,1798,N.A.
05:00 - 05:30,40555.11,-20.2,40575.31,40590.2,40508.33,1798,N.A.
05:30 - 06:00,40548.33,-6.78,40554.57,40572.51,40511.78,1799,N.A.
06:00 - 06:30,40544.37,-3.96,40548.33,40548.33,40544.37,1798,N.A.
06:30 - 07:00,40544.37,0,40544.37,40544.37,40544.37,1798,N.A.
07:00 - 07:30,40544.37,0,40544.37,40544.37,40544.37,1798,N.A.
23:30 - 00:00,40893.5,349.13,40767.14,40899.38,40763.88,1367,N.A.
21OCT2020_00:00:00.000000,,,,,,,
00:00 - 00:30,40932.91,39.41,40895.7,40975.62,40885,1798,N.A.
00:30 - 01:00,40925.69,-7.22,40933.34,40957.87,40906.86,1797,N.A.
01:00 - 01:30,40899.35,-26.34,40928.47,40932.54,40877.29,1799,N.A.
01:30 - 02:00,40903.1,3.75,40899.42,40947.47,40860.09,1798,N.A.
02:00 - 02:30,40915.01,11.91,40903.21,40923.41,40871.91,1797,N.A.
02:30 - 03:00,40954.84,39.83,40915.04,40975.36,40911,1798,N.A.
03:00 - 03:30,40879.98,-74.86,40954.1,40957.43,40862.98,1798,N.A.
03:30 - 04:00,40595.83,-284.15,40876.88,40907.05,40570.25,1799,N.A.
04:00 - 04:30,40446.68,-149.15,40593.04,40593.55,40343.54,1799,N.A.
04:30 - 05:00,40205.53,-241.15,40448.01,40468.13,40150.64,1800,N.A.
05:00 - 05:30,40530.12,324.59,40205.84,40611.91,40205.84,1800,N.A.
05:30 - 06:00,40690.71,160.59,40533.89,40768.69,40533.89,1798,N.A.
06:00 - 06:30,40707.31,16.6,40690.71,40707.31,40690.71,1798,N.A.
06:30 - 07:00,40707.31,0,40707.31,40707.31,40707.31,1798,N.A.
07:00 - 07:30,40707.31,0,40707.31,40707.31,40707.31,1798,N.A.
23:30 - 00:00,40580.37,-126.94,40531.32,40718.28,40521.87,1367,N.A.
22OCT2020_00:00:00.000000,,,,,,,
00:00 - 00:30,40610.72,30.35,40571.74,40639.02,40414.09,1798,N.A.
00:30 - 01:00,40539.77,-70.95,40608.35,40675.64,40517.69,1799,N.A.
01:00 - 01:30,40624.13,84.36,40539.62,40625.94,40499.3,1798,N.A.
01:30 - 02:00,40560.77,-63.36,40623.74,40678.3,40545.4,1798,N.A.
02:00 - 02:30,40562.57,1.8,40560.77,40616.89,40511.58,1797,N.A.
02:30 - 03:00,40522.09,-40.48,40561.83,40602.54,40470.49,1798,N.A.
03:00 - 03:30,40559.73,37.64,40519.32,40603.45,40391.61,1798,N.A.
03:30 - 04:00,40539.41,-20.32,40560.43,40597.55,40481.71,1798,N.A.
04:00 - 04:30,40566.76,27.35,40539.13,40590.57,40421.07,1798,N.A.
04:30 - 05:00,40477.5,-89.26,40563.09,40643.78,40469.89,1798,N.A.
05:00 - 05:30,40442.64,-34.86,40472.61,40483.93,40310.08,1799,N.A.
05:30 - 06:00,40575.37,132.73,40442.24,40608.43,40440.69,1797,N.A.
06:00 - 06:30,40558.49,-16.88,40575.37,40575.37,40558.49,1798,N.A.
06:30 - 07:00,40558.49,0,40558.49,40558.49,40558.49,1798,N.A.
07:00 - 07:30,40558.49,0,40558.49,40558.49,40558.49,1800,N.A.
23:30 - 00:00,40734.23,175.74,40728.39,40811.12,40692.32,1367,N.A.
23OCT2020_00:00:00.000000,,,,,,,
00:00 - 00:30,40721.2,-13.03,40737.25,40767.53,40642.17,1798,N.A.
00:30 - 01:00,40705.05,-16.15,40717.34,40754.65,40696.71,1797,N.A.
01:00 - 01:30,40659.84,-45.21,40706.86,40732.16,40631.87,1797,N.A.
01:30 - 02:00,40687.05,27.21,40660,40724.06,40636.27,1798,N.A.
02:00 - 02:30,40674.3,-12.75,40685.94,40689.7,40591.14,1797,N.A.
02:30 - 03:00,40720.07,45.77,40676.04,40720.07,40638.26,1798,N.A.
03:00 - 03:30,40764.29,44.22,40724.69,40775.22,40701.09,1798,N.A.
03:30 - 04:00,40726.23,-38.06,40766.13,40810.62,40703.87,1798,N.A.
04:00 - 04:30,40723.25,-2.98,40724.4,40745.85,40681.8,1797,N.A.
04:30 - 05:00,40663.44,-59.81,40724.9,40735.01,40660.1,1798,N.A.
05:00 - 05:30,40701.63,38.19,40662.51,40776.93,40649.31,1798,N.A.
05:30 - 06:00,40686.79,-14.84,40701.26,40716.04,40655.89,1798,N.A.
06:00 - 06:30,40685.5,-1.29,40686.79,40686.79,40685.5,1798,N.A.
06:30 - 07:00,40685.5,0,40685.5,40685.5,40685.5,1798,N.A.
07:00 - 07:30,40685.5,0,40685.5,40685.5,40685.5,1798,N.A.
25OCT2020_00:00:00.000000,,,,,,,
23:30 - 00:00,40576.81,-108.69,40651.4,40699.98,40495.57,1372,N.A.
26OCT2020_00:00:00.000000,,,,,,,
00:00 - 00:30,40608.02,31.21,40579.58,40664.72,40548,1798,N.A.
00:30 - 01:00,40587.3,-20.72,40606.34,40628.83,40559.1,1798,N.A.
01:00 - 01:30,40612.23,24.93,40586.74,40622.81,40554.58,1797,N.A.
01:30 - 02:00,40482.43,-129.8,40611.18,40614.53,40437.36,1798,N.A.
02:00 - 02:30,40391.86,-90.57,40482.43,40511.92,40362.95,1797,N.A.
02:30 - 03:00,40335.86,-56,40392.12,40425.06,40291.04,1798,N.A.
03:00 - 03:30,40126.74,-209.12,40336.02,40336.34,40108.02,1797,N.A.
03:30 - 04:00,40160.9,34.16,40126.33,40255.89,40110.17,1798,N.A.
04:00 - 04:30,40042.73,-118.17,40162.79,40224.18,40035.35,1797,N.A.
04:30 - 05:00,40061.32,18.59,40038.21,40088.83,39948.43,1798,N.A.
05:00 - 05:30,40104.51,43.19,40061.18,40146.82,39994.01,1797,N.A.
05:30 - 06:00,40189.33,84.82,40104.96,40195.17,40077.65,1798,N.A.
06:00 - 06:30,40145.5,-43.83,40189.33,40189.33,40145.5,1798,N.A.
06:30 - 07:00,40145.5,0,40145.5,40145.5,40145.5,1798,N.A.
07:00 - 07:30,40145.5,0,40145.5,40145.5,40145.5,1799,N.A.
23:30 - 00:00,40018.06,-127.44,40223.44,40286.71,40006.39,1371,N.A.
27OCT2020_00:00:00.000000,,,,,,,
00:00 - 00:30,40256.88,238.82,40012.82,40293.81,39981.34,1798,N.A.
00:30 - 01:00,40244.55,-12.33,40253.99,40274.41,40113.25,1797,N.A.
01:00 - 01:30,40278.55,34,40249.35,40315.34,40192.79,1798,N.A.
01:30 - 02:00,40193.59,-84.96,40278.48,40295.86,40179.4,1795,N.A.
02:00 - 02:30,40339.05,145.46,40195.84,40369.15,40181.51,1798,N.A.
02:30 - 03:00,40315.86,-23.19,40339.4,40384.95,40301.96,1798,N.A.
03:00 - 03:30,40291.28,-24.58,40314.8,40329.12,40262.6,1797,N.A.
03:30 - 04:00,40408.71,117.43,40291.58,40416.95,40234.26,1798,N.A.
04:00 - 04:30,40359.39,-49.32,40405.41,40409.54,40321.76,1798,N.A.
04:30 - 05:00,40474.69,115.3,40359.47,40516.47,40353.63,1797,N.A.
05:00 - 05:30,40535.94,61.25,40474.73,40550.48,40435.46,1798,N.A.
05:30 - 06:00,40503.83,-32.11,40537.24,40554.15,40490.73,1796,N.A.
06:00 - 06:30,40522.1,18.27,40503.83,40522.1,40503.83,1799,N.A.
06:30 - 07:00,40522.1,0,40522.1,40522.1,40522.1,1798,N.A.
07:00 - 07:30,40522.1,0,40522.1,40522.1,40522.1,1798,N.A.
23:30 - 00:00,40620.99,98.89,40675.1,40675.1,40411.94,1371,N.A.
28OCT2020_00:00:00.000000,,,,,,,
00:00 - 00:30,40478.97,-142.02,40616.13,40638.13,40458.6,1798,N.A.
00:30 - 01:00,40421.77,-57.2,40476.9,40522.02,40390.9,1797,N.A.
01:00 - 01:30,40218.52,-203.25,40421.96,40436.28,40218.52,1797,N.A.
01:30 - 02:00,40327.25,108.73,40211.1,40327.25,40207.64,1799,N.A.
02:00 - 02:30,40327.61,0.36,40327.48,40358.84,40251.99,1797,N.A.
02:30 - 03:00,40143.35,-184.26,40327.76,40368.99,40114.61,1798,N.A.
03:00 - 03:30,39988.84,-154.51,40146.23,40146.25,39932.8,1798,N.A.
03:30 - 04:00,39971.18,-17.66,39990.1,40075.58,39943.45,1797,N.A.
04:00 - 04:30,39842.94,-128.24,39973.61,40049.57,39838.92,1798,N.A.
04:30 - 05:00,39979.08,136.14,39842.36,39997.7,39774.97,1797,N.A.
05:00 - 05:30,39935.95,-43.13,39977.96,40017.77,39874.51,1798,N.A.
05:30 - 06:00,39940.41,4.46,39935.76,39973.1,39898.44,1797,N.A.
06:00 - 06:30,39922.46,-17.95,39940.41,39940.41,39922.46,1677,N.A.
06:30 - 07:00,39922.46,0,39922.46,39922.46,39922.46,1797,N.A.
07:00 - 07:30,39922.46,0,39922.46,39922.46,39922.46,1798,N.A.
23:30 - 00:00,39673.66,-248.8,39538.55,39699.9,39524.65,1367,N.A.
29OCT2020_00:00:00.000000,,,,,,,
00:00 - 00:30,39837.02,163.36,39673.79,39839.87,39617.22,1798,N.A.
00:30 - 01:00,39773.04,-63.98,39836.84,39886.16,39745.79,1800,N.A.
01:00 - 01:30,39795.59,22.55,39773.51,39811.2,39669.02,1797,N.A.
01:30 - 02:00,39811.5,15.91,39795.89,39865.6,39776.96,1797,N.A.
02:00 - 02:30,39899.03,87.53,39811.99,39939.61,39729.8,1797,N.A.
02:30 - 03:00,39963.35,64.32,39899.72,40010.21,39896.73,1798,N.A.
03:00 - 03:30,39834.36,-128.99,39962.15,39962.58,39794.51,1798,N.A.
03:30 - 04:00,39737.66,-96.7,39834.07,39865.71,39624.09,1798,N.A.
04:00 - 04:30,39686.29,-51.37,39737.57,39837.54,39603.52,1797,N.A.
04:30 - 05:00,39592.48,-93.81,39685.67,39722.73,39582.88,1799,N.A.
05:00 - 05:30,39656.22,63.74,39592.8,39726.29,39542.5,1799,N.A.
