Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
06:30 - 07:00,3140.26,0.5,3139.94,3140.59,3134.43,1798,N.A.
07:00 - 07:30,3138.27,-1.99,3140.29,3140.77,3135.75,1799,N.A.
07:30 - 08:00,3133.52,-4.75,3138.26,3138.64,3132.88,1799,N.A.
08:00 - 08:30,3135.44,1.92,3133.63,3138.82,3129.95,1800,N.A.
08:30 - 09:00,3133.37,-2.07,3135.18,3137.22,3130.81,1797,N.A.
09:00 - 09:30,3135.13,1.76,3133.37,3137.78,3132.68,1800,N.A.
09:30 - 10:00,3125.17,-9.96,3135.02,3136.57,3124.5,1800,N.A.
10:00 - 10:30,3127.78,2.61,3124.96,3128.74,3118.28,1798,N.A.
10:30 - 11:00,3127.71,-0.07,3127.37,3127.95,3124.39,600,N.A.
30JAN2020_00:00:00.000000,,,,,,,
02:00 - 02:30,3103.55,-24.16,3104.41,3108.6,3100.09,1797,N.A.
02:30 - 03:00,3101.61,-1.94,3103.43,3104.08,3096.31,1800,N.A.
03:00 - 03:30,3106.32,4.71,3101.53,3108.19,3098.87,1800,N.A.
03:30 - 04:00,3112.15,5.83,3106.32,3113.37,3103.94,1800,N.A.
04:00 - 04:30,3117.31,5.16,3112.1,3119,3112,1800,N.A.
04:30 - 05:00,3117.64,0.33,3117.31,3121.06,3115.43,1799,N.A.
05:00 - 05:30,3115,-2.64,3117.43,3117.62,3111.86,1799,N.A.
05:30 - 06:00,3118.25,3.25,3114.93,3119.96,3114.16,1799,N.A.
06:00 - 06:30,3113.99,-4.26,3118.21,3118.71,3112.4,1799,N.A.
06:30 - 07:00,3112.21,-1.78,3114.01,3114.96,3111.13,1800,N.A.
07:00 - 07:30,3110.7,-1.51,3112.21,3115.9,3110.07,1800,N.A.
07:30 - 08:00,3110.92,0.22,3110.73,3115.3,3110.03,1800,N.A.
08:00 - 08:30,3117.98,7.06,3110.86,3119.71,3110.4,1800,N.A.
08:30 - 09:00,3117.96,-0.02,3117.99,3121.49,3116.56,1794,N.A.
09:00 - 09:30,3106.76,-11.2,3117.66,3119.06,3103.42,1800,N.A.
09:30 - 10:00,3113.21,6.45,3106.97,3121.54,3106.83,1800,N.A.
10:00 - 10:30,3109.48,-3.73,3113.15,3119.37,3109.15,1800,N.A.
10:30 - 11:00,3106.48,-3,3109.51,3109.51,3106.32,600,N.A.
31JAN2020_00:00:00.000000,,,,,,,
02:00 - 02:30,3130.69,24.21,3133.4,3143.29,3126.97,1801,N.A.
02:30 - 03:00,3129.17,-1.52,3130.76,3133.14,3127.56,1800,N.A.
03:00 - 03:30,3129.15,-0.02,3129.46,3134.2,3126.16,1800,N.A.
03:30 - 04:00,3123.91,-5.24,3129.12,3129.75,3123.81,1800,N.A.
04:00 - 04:30,3122.12,-1.79,3124.29,3126.83,3122.02,1800,N.A.
04:30 - 05:00,3111.54,-10.58,3122.19,3122.92,3111.48,1800,N.A.
05:00 - 05:30,3107.38,-4.16,3111.45,3113.54,3106.55,1797,N.A.
05:30 - 06:00,3105.26,-2.12,3107.39,3107.39,3098.82,1800,N.A.
06:00 - 06:30,3099.23,-6.03,3105.36,3108.38,3097.31,1800,N.A.
06:30 - 07:00,3096.95,-2.28,3099.25,3099.87,3090.56,1799,N.A.
07:00 - 07:30,3103.56,6.61,3096.94,3107.72,3095.99,1800,N.A.
07:30 - 08:00,3098.25,-5.31,3103.46,3104.97,3097.44,1799,N.A.
08:00 - 08:30,3098.58,0.33,3097.7,3102.25,3096.54,1799,N.A.
08:30 - 09:00,3099.25,0.67,3098.57,3101.21,3094.99,1800,N.A.
09:00 - 09:30,3100.88,1.63,3099.21,3108.78,3098.11,1800,N.A.
09:30 - 10:00,3096.36,-4.52,3101.03,3104.29,3092.76,1800,N.A.
10:00 - 10:30,3080.56,-15.8,3096.15,3096.52,3080.33,1800,N.A.
10:30 - 11:00,3078.96,-1.6,3080.66,3083.04,3078.96,600,N.A.
03FEB2020_00:00:00.000000,,,,,,,
02:00 - 02:30,3071.65,-7.31,3062.27,3084.16,3058.48,1801,N.A.
02:30 - 03:00,3073.29,1.64,3071.49,3074.36,3064.52,1800,N.A.
03:00 - 03:30,3072.05,-1.24,3073.38,3075.72,3067.77,1799,N.A.
03:30 - 04:00,3072.68,0.63,3071.92,3076.02,3068.67,1800,N.A.
04:00 - 04:30,3076.33,3.65,3072.74,3080.18,3069.02,1800,N.A.
04:30 - 05:00,3074.02,-2.31,3076.33,3077.46,3072.94,1798,N.A.
05:00 - 05:30,3077.19,3.17,3073.7,3077.97,3071.03,1800,N.A.
05:30 - 06:00,3076.13,-1.06,3077.29,3078.59,3073.24,1800,N.A.
06:00 - 06:30,3077.14,1.01,3076.01,3081.59,3075.28,1800,N.A.
06:30 - 07:00,3077.11,-0.03,3077.05,3080.01,3074.67,1800,N.A.
07:00 - 07:30,3070.75,-6.36,3077.48,3077.48,3068.53,1799,N.A.
07:30 - 08:00,3069.45,-1.3,3070.72,3071.63,3063.9,1799,N.A.
08:00 - 08:30,3075.24,5.79,3069.45,3075.9,3063.71,1800,N.A.
08:30 - 09:00,3069.57,-5.67,3075.41,3078.06,3068.94,1800,N.A.
09:00 - 09:30,3069.49,-0.08,3069.32,3073.04,3067.34,1798,N.A.
09:30 - 10:00,3079.88,10.39,3069.31,3084.06,3068.02,1800,N.A.
10:00 - 10:30,3074.1,-5.78,3081.9,3085.89,3073.11,1800,N.A.
10:30 - 11:00,3073.38,-0.72,3074.04,3074.45,3072.23,600,N.A.
04FEB2020_00:00:00.000000,,,,,,,
02:00 - 02:30,3086.33,12.95,3082.2,3090.35,3082.09,1800,N.A.
02:30 - 03:00,3077.7,-8.63,3086.34,3088.06,3076,1799,N.A.
03:00 - 03:30,3076.1,-1.6,3078.12,3083.44,3074.51,1800,N.A.
03:30 - 04:00,3079.94,3.84,3076.45,3080.25,3071.79,1800,N.A.
04:00 - 04:30,3079.05,-0.89,3080.01,3082.87,3077.82,1800,N.A.
04:30 - 05:00,3084.04,4.99,3079.06,3086.72,3078.23,1800,N.A.
05:00 - 05:30,3089.37,5.33,3084.03,3089.56,3080.74,1798,N.A.
05:30 - 06:00,3093.25,3.88,3089.33,3093.66,3088.75,1800,N.A.
06:00 - 06:30,3094.72,1.47,3093.21,3095.31,3090.74,1800,N.A.
06:30 - 07:00,3091.96,-2.76,3094.82,3096.05,3089.41,1800,N.A.
07:00 - 07:30,3099.61,7.65,3091.99,3099.61,3088.29,1800,N.A.
07:30 - 08:00,3099.55,-0.06,3099.64,3100.69,3096.87,1800,N.A.
08:00 - 08:30,3105.38,5.83,3099.68,3105.76,3098.35,1800,N.A.
08:30 - 09:00,3105.45,0.07,3105.34,3105.75,3099.6,1800,N.A.
09:00 - 09:30,3098.18,-7.27,3105.1,3105.98,3097.93,1800,N.A.
09:30 - 10:00,3101.25,3.07,3098.34,3102.66,3097.11,1800,N.A.
10:00 - 10:30,3098.51,-2.74,3101.32,3101.41,3095.46,1800,N.A.
10:30 - 11:00,3098.99,0.48,3098.33,3099.96,3098.01,600,N.A.
05FEB2020_00:00:00.000000,,,,,,,
02:00 - 02:30,3092.19,-6.8,3105.52,3106.21,3083.26,1801,N.A.
02:30 - 03:00,3096.4,4.21,3092.08,3098.01,3091.63,1799,N.A.
03:00 - 03:30,3094.74,-1.66,3096.53,3098.27,3087.39,1800,N.A.
03:30 - 04:00,3112.56,17.82,3095.21,3118.35,3092.79,1800,N.A.
04:00 - 04:30,3125.72,13.16,3112.79,3127.56,3111.58,1800,N.A.
04:30 - 05:00,3122.65,-3.07,3125.67,3131.09,3121.89,1800,N.A.
05:00 - 05:30,3126.25,3.6,3122.7,3130.96,3122.45,1800,N.A.
05:30 - 06:00,3128.96,2.71,3125.76,3129.54,3124.96,1800,N.A.
06:00 - 06:30,3133.36,4.4,3128.91,3137.97,3127.43,1800,N.A.
06:30 - 07:00,3125.59,-7.77,3133.57,3133.7,3121.76,1799,N.A.
07:00 - 07:30,3129.35,3.76,3125.51,3129.51,3123.77,1800,N.A.
07:30 - 08:00,3125.81,-3.54,3129.34,3131.96,3125.77,1800,N.A.
08:00 - 08:30,3129.84,4.03,3125.82,3133.65,3123.3,1800,N.A.
08:30 - 09:00,3134.6,4.76,3129.84,3136.25,3127.34,1800,N.A.
09:00 - 09:30,3129.07,-5.53,3134.61,3134.87,3127.05,1799,N.A.
09:30 - 10:00,3130,0.93,3129.05,3133.14,3123.47,1800,N.A.
10:00 - 10:30,3114.9,-15.1,3129.86,3132.37,3114.9,1799,N.A.
10:30 - 11:00,3115.73,0.83,3114.96,3119.75,3113.06,600,N.A.
06FEB2020_00:00:00.000000,,,,,,,
02:00 - 02:30,3140.81,25.08,3132.84,3145.15,3132.84,1800,N.A.
02:30 - 03:00,3133.73,-7.08,3140.63,3140.63,3132.73,1800,N.A.
03:00 - 03:30,3125.07,-8.66,3133.71,3138.97,3124.85,1800,N.A.
03:30 - 04:00,3128.68,3.61,3124.97,3130.41,3124.62,1799,N.A.
04:00 - 04:30,3120.31,-8.37,3128.56,3128.58,3120.18,1800,N.A.
04:30 - 05:00,3119.2,-1.11,3120.22,3123.49,3115.72,1800,N.A.
05:00 - 05:30,3117.39,-1.81,3119.19,3119.21,3113.5,1800,N.A.
05:30 - 06:00,3107.44,-9.95,3117.31,3118.48,3105.48,1800,N.A.
06:00 - 06:30,3112.16,4.72,3107.54,3112.2,3101.99,1800,N.A.
06:30 - 07:00,3110.3,-1.86,3112.1,3114.66,3108.74,1800,N.A.
07:00 - 07:30,3105.33,-4.97,3110.39,3112.76,3105,1800,N.A.
07:30 - 08:00,3105.83,0.5,3105.12,3106.27,3100.7,1800,N.A.
08:00 - 08:30,3098.21,-7.62,3105.83,3105.83,3096.17,1800,N.A.
08:30 - 09:00,3090.45,-7.76,3098.17,3100.66,3089.73,1800,N.A.
09:00 - 09:30,3095.94,5.49,3090.78,3096.38,3089.39,1800,N.A.
09:30 - 10:00,3098.25,2.31,3096.35,3098.46,3086.91,1800,N.A.
10:00 - 10:30,3096.62,-1.63,3098.47,3098.86,3091.5,1800,N.A.
10:30 - 11:00,3097.24,0.62,3096.71,3098.62,3095.98,600,N.A.
07FEB2020_00:00:00.000000,,,,,,,
02:00 - 02:30,3089.68,-7.56,3101.08,3108.28,3089.59,1801,N.A.
02:30 - 03:00,3089.87,0.19,3089.58,3092.27,3077.04,1800,N.A.
03:00 - 03:30,3091.58,1.71,3090.2,3099.41,3089.32,1800,N.A.
03:30 - 04:00,3080.16,-11.42,3091.83,3094.73,3079.84,1800,N.A.
04:00 - 04:30,3068.57,-11.59,3080.15,3083.26,3067.66,1800,N.A.
04:30 - 05:00,3074.69,6.12,3068.35,3077.13,3065.29,1800,N.A.
05:00 - 05:30,3065.49,-9.2,3074.67,3077.34,3063.49,1800,N.A.
05:30 - 06:00,3059.62,-5.87,3065.39,3069.35,3059.57,1800,N.A.
06:00 - 06:30,3062.71,3.09,3059.82,3066.2,3056.85,1800,N.A.
06:30 - 07:00,3066.33,3.62,3062.72,3066.45,3059.79,1799,N.A.
07:00 - 07:30,3068.27,1.94,3066.33,3070.53,3065.98,1800,N.A.
07:30 - 08:00,3070.29,2.02,3068.27,3073.09,3067.92,1800,N.A.
08:00 - 08:30,3079.42,9.13,3070.33,3080.72,3068.87,1800,N.A.
08:30 - 09:00,3078.43,-0.99,3079.48,3080.49,3072.59,1800,N.A.
09:00 - 09:30,3079.91,1.48,3078.61,3085.86,3077.75,1799,N.A.
09:30 - 10:00,3075.82,-4.09,3079.92,3080.84,3069.8,1799,N.A.
10:00 - 10:30,3084.01,8.19,3075.63,3086.7,3073.39,1800,N.A.
10:30 - 11:00,3083.14,-0.87,3084.1,3084.71,3081.85,600,N.A.
10FEB2020_00:00:00.000000,,,,,,,
02:00 - 02:30,3086.77,3.63,3088.63,3090.21,3069.16,1801,N.A.
02:30 - 03:00,3090.62,3.85,3086.89,3092.42,3084.11,1800,N.A.
03:00 - 03:30,3082.42,-8.2,3090.82,3092.93,3080.6,1800,N.A.
03:30 - 04:00,3071.48,-10.94,3082.26,3084.33,3067.73,1800,N.A.
04:00 - 04:30,3060.9,-10.58,3071.59,3074.45,3049.33,1800,N.A.
04:30 - 05:00,3060.42,-0.48,3061.37,3062.46,3053.73,1800,N.A.
05:00 - 05:30,3058.83,-1.59,3060.36,3063.55,3058.67,1800,N.A.
05:30 - 06:00,3063.42,4.59,3058.8,3065.01,3055.15,1800,N.A.
06:00 - 06:30,3064.64,1.22,3063.27,3067.78,3060.66,1800,N.A.
06:30 - 07:00,3060.39,-4.25,3064.68,3065.76,3057.88,1800,N.A.
07:00 - 07:30,3063.18,2.79,3060.46,3065.28,3057.43,1800,N.A.
07:30 - 08:00,3060.93,-2.25,3063.19,3063.75,3060.92,1800,N.A.
08:00 - 08:30,3057.83,-3.1,3060.85,3060.88,3055.99,1800,N.A.
08:30 - 09:00,3053.68,-4.15,3057.7,3060.03,3050.08,1800,N.A.
09:00 - 09:30,3054.85,1.17,3053.67,3056.43,3051.09,1800,N.A.
09:30 - 10:00,3059.99,5.14,3054.91,3061.31,3054.88,1800,N.A.
10:00 - 10:30,3063.05,3.06,3059.95,3065.3,3058.23,1800,N.A.
10:30 - 11:00,3065.66,2.61,3063.19,3065.81,3062.44,600,N.A.
11FEB2020_00:00:00.000000,,,,,,,
02:00 - 02:30,3076.19,10.53,3072.39,3090.6,3072.39,1801,N.A.
02:30 - 03:00,3080.81,4.62,3076.2,3083.33,3073.91,1800,N.A.
03:00 - 03:30,3070.64,-10.17,3080.81,3081.21,3069.9,1800,N.A.
03:30 - 04:00,3076.41,5.77,3070.59,3076.96,3070.22,1799,N.A.
04:00 - 04:30,3081.04,4.63,3076.96,3081.83,3072.53,1800,N.A.
04:30 - 05:00,3080.65,-0.39,3080.94,3084.6,3079.6,1800,N.A.
05:00 - 05:30,3077.87,-2.78,3080.7,3080.85,3075.81,1800,N.A.
05:30 - 06:00,3076.62,-1.25,3077.81,3079.37,3076.28,1799,N.A.
06:00 - 06:30,3080.68,4.06,3076.57,3081.09,3075.63,1800,N.A.
06:30 - 07:00,3076.24,-4.44,3080.65,3080.96,3075.78,1800,N.A.
07:00 - 07:30,3082.68,6.44,3076.18,3082.68,3075.21,1800,N.A.
07:30 - 08:00,3089.38,6.7,3082.69,3091.49,3078.79,1800,N.A.
08:00 - 08:30,3093.72,4.34,3089.65,3095.15,3088.31,1800,N.A.
08:30 - 09:00,3085.28,-8.44,3093.69,3094.45,3084.75,1800,N.A.
09:00 - 09:30,3104.77,19.49,3084.58,3106.63,3084.37,1799,N.A.
09:30 - 10:00,3097.27,-7.5,3104.97,3105.21,3097.11,1800,N.A.
10:00 - 10:30,3099.17,1.9,3097.59,3109.22,3097.37,1800,N.A.
10:30 - 11:00,3097.12,-2.05,3099.08,3099.49,3095.5,600,N.A.
12FEB2020_00:00:00.000000,,,,,,,
02:00 - 02:30,3105.77,8.65,3103.81,3113.37,3100.29,1801,N.A.
02:30 - 03:00,3105.27,-0.5,3105.9,3108.35,3102.44,1798,N.A.
03:00 - 03:30,3099.58,-5.69,3105.35,3105.97,3095.7,1800,N.A.
03:30 - 04:00,3106.17,6.59,3099.51,3109.17,3098.01,1800,N.A.
04:00 - 04:30,3104.04,-2.13,3105.95,3106.2,3099.84,1800,N.A.
04:30 - 05:00,3107.23,3.19,3104.08,3108.58,3101.66,1798,N.A.
05:00 - 05:30,3109.34,2.11,3107.21,3111.52,3105.81,1800,N.A.
05:30 - 06:00,3111.27,1.93,3109.49,3113.04,3108.7,1799,N.A.
06:00 - 06:30,3113.21,1.94,3111.15,3114.11,3109.56,1800,N.A.
06:30 - 07:00,3108.24,-4.97,3113.09,3113.09,3106.49,1800,N.A.
07:00 - 07:30,3106.39,-1.85,3108.27,3109.63,3104.59,1800,N.A.
07:30 - 08:00,3108.56,2.17,3106.39,3109.71,3105.44,1800,N.A.
08:00 - 08:30,3109.91,1.35,3108.6,3113.71,3107.07,1800,N.A.
08:30 - 09:00,3109.24,-0.67,3109.9,3110.7,3107.32,1800,N.A.
09:00 - 09:30,3113.31,4.07,3109.15,3113.96,3105.36,1800,N.A.
09:30 - 10:00,3113.14,-0.17,3113.2,3117.98,3110.97,1800,N.A.
10:00 - 10:30,3117.12,3.98,3113.32,3118.64,3111.35,1800,N.A.
10:30 - 11:00,3118.84,1.72,3116.44,3119.71,3116.35,600,N.A.
13FEB2020_00:00:00.000000,,,,,,,
02:00 - 02:30,3118.68,-0.16,3116.99,3122.19,3112.57,1801,N.A.
02:30 - 03:00,3111.08,-7.6,3118.7,3118.83,3109.5,1800,N.A.
03:00 - 03:30,3116.84,5.76,3111.06,3120.16,3110.93,1800,N.A.
03:30 - 04:00,3114.95,-1.89,3116.81,3118.97,3112.54,1800,N.A.
04:00 - 04:30,3106.91,-8.04,3114.98,3115.01,3106.65,1800,N.A.
04:30 - 05:00,3104.22,-2.69,3106.95,3109.23,3101.06,1800,N.A.
05:00 - 05:30,3103.37,-0.85,3104.17,3105.23,3096.98,1800,N.A.
05:30 - 06:00,3108.04,4.67,3103.35,3108.43,3101.76,1800,N.A.
06:00 - 06:30,3107.94,-0.1,3108,3109.21,3105.66,1800,N.A.
06:30 - 07:00,3107.7,-0.24,3107.99,3112.32,3105.09,1800,N.A.
07:00 - 07:30,3109.58,1.88,3107.76,3110.7,3106.89,1800,N.A.
07:30 - 08:00,3109.8,0.22,3109.76,3112.67,3107.71,1800,N.A.
08:00 - 08:30,3111.46,1.66,3109.77,3111.86,3107.61,1800,N.A.
08:30 - 09:00,3113.88,2.42,3111.48,3116.39,3109.11,1800,N.A.
09:00 - 09:30,3113.32,-0.56,3113.93,3116.93,3112.09,1799,N.A.
09:30 - 10:00,3112.53,-0.79,3113.31,3116.5,3109.98,1799,N.A.
10:00 - 10:30,3111.48,-1.05,3112.57,3113.83,3106.19,1800,N.A.
10:30 - 11:00,3109.37,-2.11,3111.51,3111.8,3108.4,600,N.A.
14FEB2020_00:00:00.000000,,,,,,,
02:00 - 02:30,3116.49,7.12,3113.72,3120.89,3113.72,1801,N.A.
02:30 - 03:00,3115.62,-0.87,3116.44,3118.93,3113.98,1800,N.A.
03:00 - 03:30,3103.98,-11.64,3114.24,3117.59,3102.23,1800,N.A.
03:30 - 04:00,3095.53,-8.45,3103.92,3106.64,3092.86,1800,N.A.
04:00 - 04:30,3089.73,-5.8,3095.56,3095.97,3085.02,1799,N.A.
04:30 - 05:00,3092.09,2.36,3089.69,3095.19,3084.57,1800,N.A.
05:00 - 05:30,3098.5,6.41,3092.09,3100.13,3089.98,1800,N.A.
05:30 - 06:00,3107.25,8.75,3098.53,3109.85,3097.68,1800,N.A.
06:00 - 06:30,3106.17,-1.08,3107.13,3109.24,3102.57,1800,N.A.
06:30 - 07:00,3100.15,-6.02,3106.12,3108.24,3097.97,1800,N.A.
07:00 - 07:30,3098.45,-1.7,3100.14,3103.4,3096.56,1800,N.A.
07:30 - 08:00,3104.49,6.04,3098.41,3106.79,3098,1800,N.A.
08:00 - 08:30,3105.26,0.77,3104.59,3108.52,3103.71,1800,N.A.
08:30 - 09:00,3096.62,-8.64,3105.35,3105.59,3095.4,1800,N.A.
09:00 - 09:30,3099.21,2.59,3096.58,3100.4,3095.5,1800,N.A.
09:30 - 10:00,3089.75,-9.46,3099.16,3100.25,3089.74,1800,N.A.
10:00 - 10:30,3096.3,6.55,3089.82,3097.37,3089.61,1800,N.A.
10:30 - 11:00,3097.75,1.45,3096.24,3097.95,3095.5,600,N.A.
17FEB2020_00:00:00.000000,,,,,,,
02:00 - 02:30,3108.05,10.3,3097.18,3109.78,3097.18,1801,N.A.
02:30 - 03:00,3102.38,-5.67,3108.12,3108.21,3100.26,1799,N.A.
03:00 - 03:30,3098.44,-3.94,3102.35,3103,3096.97,1797,N.A.
03:30 - 04:00,3095.43,-3.01,3098.45,3102.81,3094.71,1800,N.A.
04:00 - 04:30,3094.86,-0.57,3095.46,3099.48,3092.45,1800,N.A.
04:30 - 05:00,3100.98,6.12,3094.86,3101.1,3094.81,1799,N.A.
05:00 - 05:30,3097.94,-3.04,3100.94,3104.35,3096.39,1800,N.A.
05:30 - 06:00,3097.7,-0.24,3097.95,3099.26,3097.22,1800,N.A.
06:00 - 06:30,3098.8,1.1,3097.79,3100.42,3095.79,1799,N.A.
06:30 - 07:00,3099.49,0.69,3098.8,3100.7,3098.32,1800,N.A.
07:00 - 07:30,3100.14,0.65,3099.5,3100.52,3096.82,1800,N.A.
07:30 - 08:00,3100.36,0.22,3100.17,3101.33,3096.73,1800,N.A.
08:00 - 08:30,3102.65,2.29,3100.43,3103.3,3099.66,1799,N.A.
08:30 - 09:00,3104.21,1.56,3102.62,3104.97,3102.36,1800,N.A.
09:00 - 09:30,3105.35,1.14,3104.21,3105.42,3103.11,1800,N.A.
09:30 - 10:00,3107.52,2.17,3105.5,3107.8,3104.55,1800,N.A.
10:00 - 10:30,3107.3,-0.22,3107.52,3108.49,3106.73,1800,N.A.
10:30 - 11:00,3108.06,0.76,3107.32,3108.28,3107.21,600,N.A.
18FEB2020_00:00:00.000000,,,,,,,
02:00 - 02:30,3095.21,-12.85,3103.71,3104.42,3092.05,1801,N.A.
02:30 - 03:00,3091.26,-3.95,3095.14,3096.92,3089.8,1799,N.A.
03:00 - 03:30,3092.09,0.83,3089.4,3094.73,3087.95,1799,N.A.
03:30 - 04:00,3095.64,3.55,3092.19,3096.67,3091.35,1800,N.A.
04:00 - 04:30,3091.75,-3.89,3095.58,3095.58,3090.29,1800,N.A.
04:30 - 05:00,3089.42,-2.33,3091.74,3092.05,3088.43,1799,N.A.
05:00 - 05:30,3090.76,1.34,3089.42,3093.58,3088.92,1799,N.A.
05:30 - 06:00,3092.27,1.51,3090.65,3092.69,3090.61,1800,N.A.
06:00 - 06:30,3092.57,0.3,3092.21,3092.61,3090.62,1799,N.A.
06:30 - 07:00,3085.04,-7.53,3092.51,3092.66,3082.68,1800,N.A.
07:00 - 07:30,3079.27,-5.77,3084.92,3085.13,3076.01,1799,N.A.
07:30 - 08:00,3077.01,-2.26,3079.28,3083.62,3076.22,1798,N.A.
08:00 - 08:30,3078.2,1.19,3077.03,3079.58,3072.91,1800,N.A.
08:30 - 09:00,3074.76,-3.44,3078.1,3079.94,3074.76,1799,N.A.
09:00 - 09:30,3079.6,4.84,3074.86,3080.31,3074.8,1800,N.A.
09:30 - 10:00,3085.65,6.05,3079.82,3087.1,3079.82,1800,N.A.
10:00 - 10:30,3068.93,-16.72,3085.96,3086.26,3064.15,1800,N.A.
10:30 - 11:00,3075.22,6.29,3069.29,3077.99,3068.73,600,N.A.
19FEB2020_00:00:00.000000,,,,,,,
02:00 - 02:30,3092.6,17.38,3089.09,3102.42,3089.09,1801,N.A.
02:30 - 03:00,3092.23,-0.37,3092.58,3092.72,3086.41,1799,N.A.
03:00 - 03:30,3096.32,4.09,3092.19,3097.75,3087.96,1800,N.A.
03:30 - 04:00,3099.82,3.5,3096.32,3101.1,3096.32,1800,N.A.
04:00 - 04:30,3104.79,4.97,3099.64,3106.36,3099.64,1800,N.A.
04:30 - 05:00,3105.83,1.04,3104.63,3107.23,3102.03,1800,N.A.
05:00 - 05:30,3107.26,1.43,3105.7,3110.76,3105,1798,N.A.
05:30 - 06:00,3107.37,0.11,3107.04,3108.04,3103.46,1800,N.A.
06:00 - 06:30,3106.66,-0.71,3107.37,3109.68,3106.08,1800,N.A.
06:30 - 07:00,3108.98,2.32,3106.63,3111.22,3105.75,1799,N.A.
07:00 - 07:30,3111.79,2.81,3109.13,3114.4,3109.13,1799,N.A.
07:30 - 08:00,3112.01,0.22,3111.85,3112.96,3110.49,1800,N.A.
08:00 - 08:30,3109.76,-2.25,3111.91,3112.33,3106.64,1800,N.A.
08:30 - 09:00,3117.05,7.29,3109.68,3117.24,3108.95,1799,N.A.
09:00 - 09:30,3113.2,-3.85,3116.96,3117.84,3112.64,1800,N.A.
09:30 - 10:00,3116.22,3.02,3113.74,3117.22,3112.08,1800,N.A.
10:00 - 10:30,3113.69,-2.53,3116.1,3116.49,3112.59,1800,N.A.
10:30 - 11:00,3115.89,2.2,3113.7,3116.1,3113.7,600,N.A.
20FEB2020_00:00:00.000000,,,,,,,
02:00 - 02:30,3131.61,15.72,3120.51,3131.61,3117.5,1800,N.A.
02:30 - 03:00,3137.06,5.45,3131.59,3137.1,3129.78,1800,N.A.
03:00 - 03:30,3130.2,-6.86,3137.7,3139.59,3129.13,1800,N.A.
03:30 - 04:00,3132.52,2.32,3130.22,3134.36,3128.69,1800,N.A.
04:00 - 04:30,3129.68,-2.84,3132.65,3133.56,3128.56,1800,N.A.
04:30 - 05:00,3132.72,3.04,3129.65,3133,3128.53,1799,N.A.
05:00 - 05:30,3133.86,1.14,3132.81,3135.83,3131.84,1800,N.A.
05:30 - 06:00,3133.44,-0.42,3133.85,3134.78,3131.54,1800,N.A.
06:00 - 06:30,3136.43,2.99,3133.43,3136.69,3132.29,1799,N.A.
06:30 - 07:00,3133.39,-3.04,3136.43,3136.95,3131.63,1800,N.A.
07:00 - 07:30,3135.32,1.93,3133.33,3136.47,3133.28,1799,N.A.
07:30 - 08:00,3138.3,2.98,3135.41,3138.35,3134.49,1799,N.A.
08:00 - 08:30,3133.99,-4.31,3138.33,3138.44,3133.99,1800,N.A.
08:30 - 09:00,3130.33,-3.66,3133.96,3134.78,3125.96,1800,N.A.
09:00 - 09:30,3129.74,-0.59,3130.3,3131.38,3129.2,1800,N.A.
09:30 - 10:00,3126.79,-2.95,3129.93,3130.31,3121.2,1799,N.A.
10:00 - 10:30,3126.1,-0.69,3126.96,3129.09,3125,1800,N.A.
10:30 - 11:00,3126.84,0.74,3126.12,3127.38,3123.53,600,N.A.
21FEB2020_00:00:00.000000,,,,,,,
02:00 - 02:30,3106.2,-20.64,3109.86,3111.63,3101.72,1801,N.A.
02:30 - 03:00,3103,-3.2,3106.24,3107.59,3101.3,1800,N.A.
03:00 - 03:30,3106.83,3.83,3103.13,3106.85,3098.76,1800,N.A.
03:30 - 04:00,3119.3,12.47,3108.18,3119.47,3108.18,1800,N.A.
04:00 - 04:30,3115.85,-3.45,3119.39,3120.69,3114.87,1800,N.A.
04:30 - 05:00,3113.13,-2.72,3115.65,3115.95,3110.45,1800,N.A.
05:00 - 05:30,3116.69,3.56,3113.12,3118.28,3112.91,1799,N.A.
05:30 - 06:00,3117.48,0.79,3116.72,3119.54,3115.29,1800,N.A.
06:00 - 06:30,3117.06,-0.42,3117.48,3117.71,3114.14,1800,N.A.
06:30 - 07:00,3121.12,4.06,3117.02,3121.55,3116.98,1800,N.A.
07:00 - 07:30,3121.9,0.78,3121,3122.82,3119.37,1800,N.A.
07:30 - 08:00,3126.98,5.08,3121.91,3129.24,3121.78,1800,N.A.
08:00 - 08:30,3126.77,-0.21,3126.99,3127.74,3125.5,1800,N.A.
08:30 - 09:00,3121.36,-5.41,3126.69,3127.07,3120.83,1800,N.A.
09:00 - 09:30,3122.03,0.67,3121.27,3125.03,3120.29,1800,N.A.
09:30 - 10:00,3113.65,-8.38,3122.03,3124.49,3109.39,1800,N.A.
10:00 - 10:30,3113.94,0.29,3113.39,3116.82,3110.4,1799,N.A.
10:30 - 11:00,3112.59,-1.35,3114.13,3114.26,3111.31,600,N.A.
25FEB2020_00:00:00.000000,,,,,,,
02:00 - 02:30,3067.61,-44.98,3058.33,3072.05,3048.21,1801,N.A.
02:30 - 03:00,3066.25,-1.36,3067.89,3073.27,3066.25,1800,N.A.
03:00 - 03:30,3060.76,-5.49,3066.56,3066.56,3059.39,1800,N.A.
03:30 - 04:00,3063.51,2.75,3061.89,3072.75,3060.69,1798,N.A.
04:00 - 04:30,3062.74,-0.77,3063.42,3066.28,3061.08,1799,N.A.
