Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
22:15 - 22:45,3262.135,11.08,3251.055,3262.135,3244.627,463,N.A.
22:45 - 23:15,3277.231,15.096,3262.618,3277.716,3261.783,462,N.A.
23:15 - 23:45,3286.596,9.365,3277.231,3286.678,3277.079,461,N.A.
23:45 - 00:15,3286.596,0,3286.596,3286.596,3286.596,463,N.A.
06JUL2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3286.596,0,3286.596,3286.596,3286.596,463,N.A.
00:45 - 01:15,3314.023,27.427,3286.596,3314.023,3286.596,464,N.A.
01:15 - 01:45,3315.997,1.974,3314.023,3316.451,3288.796,461,N.A.
01:45 - 02:15,3324.367,8.37,3316.386,3325.626,3309.984,460,N.A.
02:15 - 02:45,3330.555,6.188,3324.416,3331.135,3315.714,459,N.A.
02:45 - 03:15,3332.881,2.326,3330.763,3337.272,3330.026,307,N.A.
21:15 - 21:45,3338.117,5.236,3380.954,3406.287,3337.951,307,N.A.
21:45 - 22:15,3377.612,39.495,3338.117,3386.76,3336.546,464,N.A.
22:15 - 22:45,3361.448,-16.164,3377.612,3377.937,3345.718,463,N.A.
22:45 - 23:15,3377.902,16.454,3361.448,3378.664,3354.098,463,N.A.
23:15 - 23:45,3376.79,-1.112,3377.902,3380.071,3370.949,464,N.A.
23:45 - 00:15,3376.79,0,3376.79,3376.79,3376.79,464,N.A.
07JUL2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3376.79,0,3376.79,3376.79,3376.79,465,N.A.
00:45 - 01:15,3399.831,23.041,3376.79,3399.831,3376.79,463,N.A.
01:15 - 01:45,3386.471,-13.36,3399.992,3402.143,3376.937,463,N.A.
01:45 - 02:15,3360.406,-26.065,3386.738,3389.203,3358.117,461,N.A.
02:15 - 02:45,3369.431,9.025,3359.937,3378.046,3359.937,460,N.A.
02:45 - 03:15,3345.337,-24.094,3369.128,3369.871,3345.337,306,N.A.
21:15 - 21:45,3369.307,23.97,3337.552,3372.838,3337.193,305,N.A.
21:45 - 22:15,3350.007,-19.3,3368.633,3368.633,3328.469,463,N.A.
22:15 - 22:45,3355.387,5.38,3350.007,3357.174,3334.805,462,N.A.
22:45 - 23:15,3376.738,21.351,3355.764,3379.293,3354.339,463,N.A.
23:15 - 23:45,3370.228,-6.51,3376.738,3376.979,3366.694,464,N.A.
23:45 - 00:15,3370.228,0,3370.228,3370.228,3370.228,464,N.A.
08JUL2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3370.228,0,3370.228,3370.228,3370.228,465,N.A.
00:45 - 01:15,3368.514,-1.714,3370.228,3380.865,3368.291,463,N.A.
01:15 - 01:45,3371.427,2.913,3368.192,3371.427,3358.38,463,N.A.
01:45 - 02:15,3379.42,7.993,3371.427,3389.783,3371.33,461,N.A.
02:15 - 02:45,3417.61,38.19,3379.626,3421.25,3379.365,459,N.A.
02:45 - 03:15,3403.44,-14.17,3417.61,3417.61,3400.137,306,N.A.
21:15 - 21:45,3426.778,23.338,3403.483,3426.778,3394.484,307,N.A.
21:45 - 22:15,3427.18,0.402,3426.233,3435.626,3416.848,464,N.A.
22:15 - 22:45,3408.959,-18.221,3426.601,3426.601,3396.806,463,N.A.
22:45 - 23:15,3423.889,14.93,3408.959,3425.409,3406.76,463,N.A.
23:15 - 23:45,3438.608,14.719,3423.889,3438.847,3419.618,465,N.A.
23:45 - 00:15,3438.608,0,3438.608,3438.608,3438.608,464,N.A.
09JUL2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3438.608,0,3438.608,3438.608,3438.608,464,N.A.
00:45 - 01:15,3443.808,5.2,3438.608,3447.833,3436.821,463,N.A.
01:15 - 01:45,3452.479,8.671,3443.7,3456.972,3443.7,463,N.A.
01:45 - 02:15,3444.381,-8.098,3452.479,3453.085,3433.204,461,N.A.
02:15 - 02:45,3439.162,-5.219,3444.428,3444.818,3419.897,459,N.A.
02:45 - 03:15,3450.594,11.432,3439.162,3450.594,3439.162,306,N.A.
21:15 - 21:45,3415.216,-35.378,3418.935,3423.108,3404.104,306,N.A.
21:45 - 22:15,3428.909,13.693,3414.941,3432.995,3414.941,463,N.A.
22:15 - 22:45,3392.928,-35.981,3428.909,3428.915,3392.928,463,N.A.
22:45 - 23:15,3421.784,28.856,3392.799,3422.419,3391.003,463,N.A.
23:15 - 23:45,3414.214,-7.57,3422.001,3424.399,3412.887,463,N.A.
23:45 - 00:15,3414.214,0,3414.214,3414.214,3414.214,463,N.A.
10JUL2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3414.214,0,3414.214,3414.214,3414.214,464,N.A.
00:45 - 01:15,3409.716,-4.498,3414.214,3414.243,3403.754,463,N.A.
01:15 - 01:45,3395.188,-14.528,3409.419,3414.347,3395.177,461,N.A.
01:45 - 02:15,3404.148,8.96,3395.188,3414.987,3395.092,461,N.A.
02:15 - 02:45,3373.816,-30.332,3403.787,3406.25,3372.507,458,N.A.
02:45 - 03:15,3383.322,9.506,3373.458,3385.941,3373.458,307,N.A.
12JUL2020_00:00:00.000000,,,,,,,
21:15 - 21:45,3369.636,-13.686,3379.387,3404.541,3369.636,309,N.A.
21:45 - 22:15,3397.972,28.336,3369.636,3399.679,3369.636,463,N.A.
22:15 - 22:45,3406.225,8.253,3396.967,3413.028,3395.161,465,N.A.
22:45 - 23:15,3413.126,6.901,3405.208,3416.375,3401.359,463,N.A.
23:15 - 23:45,3426.207,13.081,3413.126,3426.215,3413.126,465,N.A.
23:45 - 00:15,3426.207,0,3426.207,3426.207,3426.207,466,N.A.
13JUL2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3426.207,0,3426.207,3426.207,3426.207,465,N.A.
00:45 - 01:15,3438.579,12.372,3426.207,3438.579,3426.207,464,N.A.
01:15 - 01:45,3455.227,16.648,3438.579,3458.792,3438.507,464,N.A.
01:45 - 02:15,3434.776,-20.451,3455.227,3457.13,3434.776,462,N.A.
02:15 - 02:45,3441.107,6.331,3434.776,3442.362,3424.646,460,N.A.
02:45 - 03:15,3443.286,2.179,3441.107,3443.286,3438.076,308,N.A.
21:15 - 21:45,3448.48,5.194,3435.024,3451.085,3418.847,303,N.A.
21:45 - 22:15,3418.298,-30.182,3448.089,3448.625,3418.298,463,N.A.
22:15 - 22:45,3410.691,-7.607,3417.612,3427.166,3390.46,463,N.A.
22:45 - 23:15,3419.419,8.728,3409.725,3428.395,3407.829,463,N.A.
23:15 - 23:45,3405.295,-14.124,3419.441,3419.441,3404.194,464,N.A.
23:45 - 00:15,3405.295,0,3405.295,3405.295,3405.295,466,N.A.
14JUL2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3405.295,0,3405.295,3405.295,3405.295,465,N.A.
00:45 - 01:15,3398.026,-7.269,3405.295,3413.225,3398.026,463,N.A.
01:15 - 01:45,3375.984,-22.042,3397.969,3401.298,3375.857,463,N.A.
01:45 - 02:15,3395.71,19.726,3375.335,3395.998,3366.102,462,N.A.
02:15 - 02:45,3416.771,21.061,3396.307,3417.266,3389.788,459,N.A.
02:45 - 03:15,3414.619,-2.152,3417.443,3419.534,3414.301,307,N.A.
21:15 - 21:45,3402.204,-12.415,3422.078,3432.451,3402.204,306,N.A.
21:45 - 22:15,3397.243,-4.961,3401.802,3417.137,3387.73,464,N.A.
22:15 - 22:45,3369.553,-27.69,3397.243,3402.445,3369.226,464,N.A.
22:45 - 23:15,3361.573,-7.98,3369.553,3384.786,3361.573,464,N.A.
23:15 - 23:45,3367.212,5.639,3361.42,3367.212,3345.749,466,N.A.
23:45 - 00:15,3367.212,0,3367.212,3367.212,3367.212,465,N.A.
15JUL2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3367.212,0,3367.212,3367.212,3367.212,464,N.A.
00:45 - 01:15,3381.744,14.532,3367.212,3381.744,3363.891,465,N.A.
01:15 - 01:45,3399.486,17.742,3381.744,3402.143,3381.744,464,N.A.
01:45 - 02:15,3401.74,2.254,3399.486,3412.576,3394.215,462,N.A.
02:15 - 02:45,3375.139,-26.601,3401.74,3405.794,3375.139,461,N.A.
02:45 - 03:15,3361.304,-13.835,3375.445,3375.445,3358.451,307,N.A.
21:15 - 21:45,3372.191,10.887,3356.359,3372.81,3338.306,302,N.A.
21:45 - 22:15,3344.384,-27.807,3372.352,3373.532,3340.183,458,N.A.
22:15 - 22:45,3325.752,-18.632,3344.384,3344.384,3310.593,457,N.A.
22:45 - 23:15,3317.294,-8.458,3325.752,3335.903,3312.181,457,N.A.
23:15 - 23:45,3314.028,-3.266,3317.294,3317.294,3299.3,457,N.A.
23:45 - 00:15,3314.028,0,3314.028,3314.028,3314.028,458,N.A.
16JUL2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3314.028,0,3314.028,3314.028,3314.028,457,N.A.
00:45 - 01:15,3308.694,-5.334,3314.028,3314.552,3300.868,456,N.A.
01:15 - 01:45,3281.321,-27.373,3308.783,3309.938,3257.052,455,N.A.
01:45 - 02:15,3266.849,-14.472,3281.321,3289.789,3261.976,453,N.A.
02:15 - 02:45,3225.14,-41.709,3266.849,3266.849,3209.763,452,N.A.
02:45 - 03:15,3210.099,-15.041,3225.14,3226.423,3210.099,302,N.A.
21:15 - 21:45,3227.992,17.893,3214.402,3235.117,3194.808,306,N.A.
21:45 - 22:15,3229.945,1.953,3228.459,3235.315,3205.347,465,N.A.
22:15 - 22:45,3238.896,8.951,3229.945,3252.483,3226.987,463,N.A.
22:45 - 23:15,3213.479,-25.417,3238.888,3240.344,3209.058,464,N.A.
23:15 - 23:45,3193.815,-19.664,3213.479,3218.818,3193.331,464,N.A.
23:45 - 00:15,3193.815,0,3193.815,3193.815,3193.815,465,N.A.
17JUL2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3193.815,0,3193.815,3193.815,3193.815,466,N.A.
00:45 - 01:15,3202.768,8.953,3193.815,3215.222,3186.846,465,N.A.
01:15 - 01:45,3201.448,-1.32,3202.768,3202.768,3181.274,463,N.A.
01:45 - 02:15,3216.607,15.159,3201.448,3217.502,3191.956,461,N.A.
02:15 - 02:45,3205.383,-11.224,3217.121,3222.511,3205.077,460,N.A.
02:45 - 03:15,3214.129,8.746,3205.383,3214.99,3203.724,307,N.A.
19JUL2020_00:00:00.000000,,,,,,,
21:15 - 21:45,3240.448,26.319,3243.91,3256.194,3233.354,308,N.A.
21:45 - 22:15,3240.79,0.342,3242.009,3245.865,3221.243,465,N.A.
22:15 - 22:45,3274.22,33.43,3239.978,3275.138,3239.896,466,N.A.
22:45 - 23:15,3289.31,15.09,3274.217,3289.49,3271.371,465,N.A.
23:15 - 23:45,3298.499,9.189,3289.247,3298.499,3287.11,465,N.A.
23:45 - 00:15,3298.499,0,3298.499,3298.499,3298.499,465,N.A.
20JUL2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3298.499,0,3298.499,3298.499,3298.499,466,N.A.
00:45 - 01:15,3295.535,-2.964,3298.499,3302.917,3292.088,465,N.A.
01:15 - 01:45,3297.559,2.024,3295.535,3307.853,3293.014,464,N.A.
01:45 - 02:15,3291.139,-6.42,3297.559,3297.559,3286.278,462,N.A.
02:15 - 02:45,3311.589,20.45,3291.139,3313.43,3290.592,459,N.A.
02:45 - 03:15,3314.149,2.56,3311.589,3314.149,3306.392,307,N.A.
21:15 - 21:45,3317.873,3.724,3330.547,3336.403,3316.381,306,N.A.
21:45 - 22:15,3329.447,11.574,3318.169,3335.122,3318.169,462,N.A.
22:15 - 22:45,3319.412,-10.035,3329.42,3336.525,3311.865,463,N.A.
22:45 - 23:15,3306.295,-13.117,3319.412,3319.412,3301.267,464,N.A.
23:15 - 23:45,3316.56,10.265,3306.295,3318.2,3304.812,464,N.A.
23:45 - 00:15,3316.56,0,3316.56,3316.56,3316.56,464,N.A.
21JUL2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3316.56,0,3316.56,3316.56,3316.56,465,N.A.
00:45 - 01:15,3313.796,-2.764,3316.56,3320.316,3312.526,462,N.A.
01:15 - 01:45,3313.271,-0.525,3313.06,3318.241,3304.283,463,N.A.
01:45 - 02:15,3309.689,-3.582,3313.751,3321.872,3307.181,461,N.A.
02:15 - 02:45,3320.892,11.203,3310.316,3324.98,3307.45,460,N.A.
02:45 - 03:15,3320.895,0.003,3321.748,3321.748,3317.626,308,N.A.
21:15 - 21:45,3318.783,-2.112,3315.182,3322.617,3311.786,305,N.A.
21:45 - 22:15,3341.159,22.376,3318.783,3341.548,3316.606,462,N.A.
22:15 - 22:45,3366.533,25.374,3341.26,3366.551,3341.023,463,N.A.
22:45 - 23:15,3366.656,0.123,3366.533,3381.976,3364.188,464,N.A.
23:15 - 23:45,3360.78,-5.876,3366.656,3374.108,3360.78,463,N.A.
23:45 - 00:15,3360.78,0,3360.78,3360.78,3360.78,465,N.A.
22JUL2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3360.78,0,3360.78,3360.78,3360.78,465,N.A.
00:45 - 01:15,3358.471,-2.309,3360.78,3363.673,3355.478,465,N.A.
01:15 - 01:45,3339.684,-18.787,3358.471,3364.023,3339.14,463,N.A.
01:45 - 02:15,3345.895,6.211,3339.684,3350.629,3339.055,462,N.A.
02:15 - 02:45,3321.585,-24.31,3345.895,3354.852,3321.585,460,N.A.
02:45 - 03:15,3333.164,11.579,3321.585,3333.829,3321.081,307,N.A.
21:15 - 21:45,3331.087,-2.077,3306.149,3333.465,3302.723,302,N.A.
21:45 - 22:15,3302.947,-28.14,3331.082,3336.3,3299.553,462,N.A.
22:15 - 22:45,3278.153,-24.794,3302.947,3310.203,3271.08,463,N.A.
22:45 - 23:15,3284.634,6.481,3278.21,3286.442,3257.827,461,N.A.
23:15 - 23:45,3293.542,8.908,3284.35,3293.887,3279.932,463,N.A.
23:45 - 00:15,3293.542,0,3293.542,3293.542,3293.542,464,N.A.
23JUL2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3293.542,0,3293.542,3293.542,3293.542,465,N.A.
00:45 - 01:15,3299.071,5.529,3293.542,3299.9,3288.765,464,N.A.
01:15 - 01:45,3299.84,0.769,3299.071,3309.921,3296.02,463,N.A.
01:45 - 02:15,3317.117,17.277,3299.949,3326.095,3299.949,462,N.A.
02:15 - 02:45,3317.36,0.243,3317.519,3324.555,3312.839,460,N.A.
02:45 - 03:15,3325.11,7.75,3317.369,3325.904,3316.558,307,N.A.
21:15 - 21:45,3297.511,-27.599,3310.645,3319.127,3294.538,307,N.A.
21:45 - 22:15,3294.354,-3.157,3297.511,3307.346,3290.488,463,N.A.
22:15 - 22:45,3289.069,-5.285,3295.145,3303.814,3279.454,462,N.A.
22:45 - 23:15,3269.425,-19.644,3289.069,3290.438,3269.4,463,N.A.
23:15 - 23:45,3250.365,-19.06,3269.711,3271.595,3250.179,463,N.A.
23:45 - 00:15,3250.365,0,3250.365,3250.365,3250.365,463,N.A.
24JUL2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3250.365,0,3250.365,3250.365,3250.365,464,N.A.
00:45 - 01:15,3223.718,-26.647,3250.365,3250.375,3216.887,463,N.A.
01:15 - 01:45,3231.218,7.5,3223.718,3239.938,3223.006,462,N.A.
01:45 - 02:15,3205.97,-25.248,3231.218,3231.218,3184.965,461,N.A.
02:15 - 02:45,3213.969,7.999,3206.179,3224.589,3194.563,459,N.A.
02:45 - 03:15,3196.768,-17.201,3213.969,3213.969,3196.768,306,N.A.
26JUL2020_00:00:00.000000,,,,,,,
21:15 - 21:45,3188.386,-8.382,3210.386,3221.895,3187.597,307,N.A.
21:45 - 22:15,3211.709,23.323,3189.728,3217.794,3189.728,464,N.A.
22:15 - 22:45,3207.851,-3.858,3211.424,3212.174,3190.399,463,N.A.
22:45 - 23:15,3202.032,-5.819,3207.851,3213.069,3201.528,464,N.A.
23:15 - 23:45,3199.67,-2.362,3201.807,3203.214,3193.674,465,N.A.
23:45 - 00:15,3199.67,0,3199.67,3199.67,3199.67,464,N.A.
27JUL2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3199.67,0,3199.67,3199.67,3199.67,465,N.A.
00:45 - 01:15,3180.553,-19.117,3199.67,3199.67,3180.448,464,N.A.
01:15 - 01:45,3202.92,22.367,3180.553,3206.364,3175.021,462,N.A.
01:45 - 02:15,3196.193,-6.727,3203.312,3209.582,3195.113,461,N.A.
02:15 - 02:45,3192.667,-3.526,3196.721,3204.388,3186.118,459,N.A.
02:45 - 03:15,3205.227,12.56,3192.613,3205.535,3192.613,307,N.A.
21:15 - 21:45,3232.76,27.533,3226.133,3236.56,3221.101,306,N.A.
21:45 - 22:15,3227.045,-5.715,3232.231,3235.806,3219.068,464,N.A.
22:15 - 22:45,3235.983,8.938,3227.045,3245.177,3227.045,463,N.A.
22:45 - 23:15,3231.248,-4.735,3235.946,3242.974,3226.207,463,N.A.
23:15 - 23:45,3224.468,-6.78,3231.096,3231.806,3219.841,463,N.A.
23:45 - 00:15,3224.468,0,3224.468,3224.468,3224.468,463,N.A.
28JUL2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3224.468,0,3224.468,3224.468,3224.468,465,N.A.
00:45 - 01:15,3225.492,1.024,3224.468,3228.885,3221.938,464,N.A.
01:15 - 01:45,3211.742,-13.75,3225.489,3225.823,3211.208,463,N.A.
01:45 - 02:15,3217.724,5.982,3212.015,3220.607,3209.323,462,N.A.
02:15 - 02:45,3217.262,-0.462,3217.97,3218.175,3208.622,459,N.A.
02:45 - 03:15,3227.96,10.698,3217.262,3228.794,3217.262,307,N.A.
21:15 - 21:45,3218.37,-9.59,3221.988,3221.988,3210.222,306,N.A.
21:45 - 22:15,3253.888,35.518,3218.836,3253.888,3218.836,463,N.A.
22:15 - 22:45,3266.16,12.272,3255.231,3277.042,3254.237,465,N.A.
22:45 - 23:15,3276.643,10.483,3266.871,3279.502,3263.71,464,N.A.
23:15 - 23:45,3261.759,-14.884,3276.406,3276.588,3260.587,463,N.A.
23:45 - 00:15,3261.759,0,3261.759,3261.759,3261.759,465,N.A.
29JUL2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3261.759,0,3261.759,3261.759,3261.759,465,N.A.
00:45 - 01:15,3263.241,1.482,3261.759,3266.189,3259.706,465,N.A.
01:15 - 01:45,3271.79,8.549,3263.241,3276.009,3261.51,463,N.A.
01:45 - 02:15,3284.32,12.53,3272.545,3284.32,3270.184,463,N.A.
02:15 - 02:45,3289.358,5.038,3284.328,3289.93,3281.086,459,N.A.
02:45 - 03:15,3294.552,5.194,3289.358,3294.552,3288.861,307,N.A.
21:15 - 21:45,3305.65,11.098,3299.572,3311.782,3292.258,306,N.A.
21:45 - 22:15,3302.571,-3.079,3305.65,3306.144,3288.368,462,N.A.
22:15 - 22:45,3291.001,-11.57,3302.472,3303.719,3285.388,464,N.A.
22:45 - 23:15,3305.497,14.496,3290.26,3305.501,3289.702,464,N.A.
23:15 - 23:45,3297.573,-7.924,3305.497,3305.497,3296.841,464,N.A.
23:45 - 00:15,3297.573,0,3297.573,3297.573,3297.573,464,N.A.
30JUL2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3297.573,0,3297.573,3297.573,3297.573,465,N.A.
00:45 - 01:15,3292.244,-5.329,3297.573,3297.912,3288.852,464,N.A.
01:15 - 01:45,3297.536,5.292,3292.334,3299.697,3286.12,464,N.A.
01:45 - 02:15,3292.853,-4.683,3297.536,3303.255,3292.853,461,N.A.
02:15 - 02:45,3292.084,-0.769,3292.386,3295.5,3282.362,459,N.A.
02:45 - 03:15,3286.822,-5.262,3292.084,3293.221,3286.822,308,N.A.
21:15 - 21:45,3309.402,22.58,3280.796,3313.233,3280.796,306,N.A.
21:45 - 22:15,3328.143,18.741,3309.402,3333.786,3307.959,462,N.A.
22:15 - 22:45,3301.415,-26.728,3328.227,3331.981,3298.458,462,N.A.
22:45 - 23:15,3280.09,-21.325,3301.415,3301.415,3261.816,463,N.A.
23:15 - 23:45,3285.118,5.028,3280.828,3288.35,3280.2,464,N.A.
23:45 - 00:15,3285.118,0,3285.118,3285.118,3285.118,463,N.A.
31JUL2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3285.118,0,3285.118,3285.118,3285.118,464,N.A.
00:45 - 01:15,3294.307,9.189,3285.118,3297.341,3285.118,464,N.A.
01:15 - 01:45,3294.312,0.005,3294.307,3296.651,3284.202,462,N.A.
01:45 - 02:15,3298.954,4.642,3294.312,3298.998,3286.069,461,N.A.
02:15 - 02:45,3305.998,7.044,3298.332,3308.241,3298.13,459,N.A.
02:45 - 03:15,3310.007,4.009,3305.722,3310.941,3305.59,307,N.A.
02AUG2020_00:00:00.000000,,,,,,,
21:15 - 21:45,3337.906,27.899,3332.183,3343.287,3327.932,307,N.A.
21:45 - 22:15,3330.864,-7.042,3337.681,3341.779,3328.469,464,N.A.
22:15 - 22:45,3343.35,12.486,3330.864,3347.22,3330.864,463,N.A.
22:45 - 23:15,3355.758,12.408,3343.097,3359.877,3342.912,463,N.A.
23:15 - 23:45,3345.788,-9.97,3355.672,3355.672,3339.801,464,N.A.
23:45 - 00:15,3345.788,0,3345.788,3345.788,3345.788,463,N.A.
03AUG2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3345.788,0,3345.788,3345.788,3345.788,464,N.A.
00:45 - 01:15,3355.454,9.666,3345.788,3355.543,3345.736,464,N.A.
01:15 - 01:45,3350.195,-5.259,3355.454,3355.698,3344.284,462,N.A.
01:45 - 02:15,3357.989,7.794,3350.195,3358.345,3350.195,461,N.A.
02:15 - 02:45,3361.448,3.459,3357.989,3361.643,3347.702,460,N.A.
02:45 - 03:15,3367.966,6.518,3361.448,3368.103,3361.336,306,N.A.
21:15 - 21:45,3361.021,-6.945,3376.44,3377.617,3359.96,305,N.A.
21:45 - 22:15,3365.973,4.952,3360.585,3372.33,3358.01,464,N.A.
22:15 - 22:45,3368.56,2.587,3365.973,3369.088,3352.55,463,N.A.
22:45 - 23:15,3369.48,0.92,3368.56,3390.559,3365.318,463,N.A.
23:15 - 23:45,3371.001,1.521,3369.375,3373.181,3357.907,464,N.A.
23:45 - 00:15,3371.001,0,3371.001,3371.001,3371.001,464,N.A.
04AUG2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3371.001,0,3371.001,3371.001,3371.001,465,N.A.
00:45 - 01:15,3361.875,-9.126,3371.001,3372.151,3356.33,464,N.A.
01:15 - 01:45,3372.346,10.471,3361.783,3376.224,3361.503,462,N.A.
01:45 - 02:15,3381.093,8.747,3372.346,3391.074,3370.606,461,N.A.
02:15 - 02:45,3369.449,-11.644,3381.093,3381.344,3368.027,460,N.A.
02:45 - 03:15,3371.688,2.239,3369.449,3371.733,3362.534,306,N.A.
21:15 - 21:45,3354.771,-16.917,3363.333,3363.333,3344.779,306,N.A.
21:45 - 22:15,3351.616,-3.155,3354.771,3355.063,3334.045,463,N.A.
22:15 - 22:45,3364.44,12.824,3351.701,3364.841,3348.171,463,N.A.
22:45 - 23:15,3369.083,4.643,3364.475,3371.014,3358.8,464,N.A.
23:15 - 23:45,3381.345,12.262,3369.169,3381.345,3366.781,463,N.A.
23:45 - 00:15,3381.345,0,3381.345,3381.345,3381.345,465,N.A.
05AUG2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3381.345,0,3381.345,3381.345,3381.345,464,N.A.
00:45 - 01:15,3379.183,-2.162,3381.345,3383.486,3375.245,464,N.A.
01:15 - 01:45,3375.217,-3.966,3379.404,3383.549,3367.28,463,N.A.
01:45 - 02:15,3367.428,-7.789,3375.217,3378.264,3366.025,462,N.A.
02:15 - 02:45,3373.933,6.505,3367.428,3376.562,3367.428,458,N.A.
02:45 - 03:15,3377.565,3.632,3373.933,3378.276,3373.796,306,N.A.
21:15 - 21:45,3376.276,-1.289,3380.762,3392.705,3373.886,307,N.A.
21:45 - 22:15,3374.701,-1.575,3376.276,3376.276,3367.281,461,N.A.
22:15 - 22:45,3351.975,-22.726,3373.917,3375.374,3351.975,463,N.A.
22:45 - 23:15,3354.988,3.013,3351.367,3356.25,3334.366,462,N.A.
23:15 - 23:45,3364.787,9.799,3355.81,3364.854,3352.988,463,N.A.
23:45 - 00:15,3364.787,0,3364.787,3364.787,3364.787,464,N.A.
06AUG2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3364.787,0,3364.787,3364.787,3364.787,463,N.A.
00:45 - 01:15,3367.674,2.887,3364.787,3368.323,3357.632,463,N.A.
01:15 - 01:45,3353.737,-13.937,3367.953,3368.478,3351.906,462,N.A.
01:45 - 02:15,3361.7,7.963,3354.281,3366.736,3349.391,461,N.A.
02:15 - 02:45,3382.831,21.131,3362.054,3384.748,3361.614,458,N.A.
02:45 - 03:15,3386.463,3.632,3382.831,3388.394,3380.798,306,N.A.
21:15 - 21:45,3362.591,-23.872,3370.588,3370.588,3355.457,306,N.A.
21:45 - 22:15,3363.984,1.393,3362.084,3374.133,3361.059,462,N.A.
22:15 - 22:45,3343.665,-20.319,3364.185,3364.185,3337.045,463,N.A.
22:45 - 23:15,3347.299,3.634,3343.29,3358.972,3342.949,463,N.A.
23:15 - 23:45,3337.434,-9.865,3347.216,3349.835,3337.434,462,N.A.
23:45 - 00:15,3337.434,0,3337.434,3337.434,3337.434,464,N.A.
07AUG2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3337.434,0,3337.434,3337.434,3337.434,463,N.A.
00:45 - 01:15,3323.667,-13.767,3337.434,3337.434,3311.749,462,N.A.
01:15 - 01:45,3335.615,11.948,3322.323,3336.296,3307.713,462,N.A.
01:45 - 02:15,3360.615,25,3335.615,3362.263,3335.395,461,N.A.
02:15 - 02:45,3357.687,-2.928,3360.615,3372.805,3357.687,458,N.A.
02:45 - 03:15,3354.035,-3.652,3356.961,3359.152,3353.742,306,N.A.
09AUG2020_00:00:00.000000,,,,,,,
21:15 - 21:45,3354.48,0.445,3341.528,3362.467,3338.677,305,N.A.
21:45 - 22:15,3371.32,16.84,3354.626,3374.585,3335.043,463,N.A.
22:15 - 22:45,3360.322,-10.998,3371.218,3373.485,3359.748,463,N.A.
22:45 - 23:15,3367.489,7.167,3360.073,3371.88,3350.436,463,N.A.
23:15 - 23:45,3368.271,0.782,3367.85,3371.163,3362.794,463,N.A.
23:45 - 00:15,3368.271,0,3368.271,3368.271,3368.271,464,N.A.
10AUG2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3368.271,0,3368.271,3368.271,3368.271,464,N.A.
00:45 - 01:15,3378.284,10.013,3368.271,3378.472,3368.271,464,N.A.
01:15 - 01:45,3382.757,4.473,3378.284,3388.385,3378.284,464,N.A.
01:45 - 02:15,3393.201,10.444,3383.095,3399.278,3381.175,461,N.A.
02:15 - 02:45,3377.192,-16.009,3393.201,3398.873,3376.037,460,N.A.
02:45 - 03:15,3379.252,2.06,3377.192,3380.353,3377.192,306,N.A.
21:15 - 21:45,3394.546,15.294,3379.487,3403.577,3379.487,306,N.A.
21:45 - 22:15,3406.583,12.037,3394.546,3409.059,3389.607,463,N.A.
22:15 - 22:45,3394.723,-11.86,3406.929,3408.882,3392.58,463,N.A.
22:45 - 23:15,3394.748,0.025,3394.591,3399.637,3391.291,464,N.A.
23:15 - 23:45,3390.365,-4.383,3393.848,3393.848,3383.542,464,N.A.
23:45 - 00:15,3390.365,0,3390.365,3390.365,3390.365,465,N.A.
11AUG2020_00:00:00.000000,,,,,,,
00:15 - 00:45,3390.365,0,3390.365,3390.365,3390.365,465,N.A.
00:45 - 01:15,3399.872,9.507,3390.365,3400.394,3390.365,465,N.A.
01:15 - 01:45,3394.799,-5.073,3399.872,3402.917,3394.485,464,N.A.
01:45 - 02:15,3374.73,-20.069,3394.209,3399.265,3372.365,461,N.A.
02:15 - 02:45,3352.226,-22.504,3374.73,3374.73,3349.357,459,N.A.
02:45 - 03:15,3340.29,-11.936,3352.112,3352.5,3336.094,307,N.A.
