Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
07:00 - 07:30,50000.89,8.41,49992.62,50036.46,49969.78,3162,N.A.
07:30 - 08:00,50091.65,90.76,50000.75,50094.58,49983.89,2723,N.A.
08:00 - 08:30,50012.85,-78.8,50091.5,50132.43,50009.15,3479,N.A.
08:30 - 09:00,50107.76,94.91,50013.61,50127.1,50006.4,4898,N.A.
09:00 - 09:30,50130.29,22.53,50107.89,50196.51,50084.69,5521,N.A.
09:30 - 10:00,50186.25,55.96,50130.76,50374.65,50130.76,7434,N.A.
10:00 - 10:30,50263.75,77.5,50186.44,50292.24,50184.88,7501,N.A.
10:30 - 11:00,50289.6,25.85,50263.86,50333.26,50241.79,5893,N.A.
11:00 - 11:30,50183.12,-106.48,50183.12,50183.12,50183.12,1,N.A.
06OCT2020_00:00:00.000000,,,,,,,
02:30 - 03:00,50183.12,0,50183.12,50183.12,50183.12,1,N.A.
03:00 - 03:30,50443.35,260.23,50168.99,50568.64,50165.34,5131,N.A.
03:30 - 04:00,50227.31,-216.04,50442.48,50469.27,50131.7,5414,N.A.
04:00 - 04:30,50047.02,-180.29,50227.27,50229.48,49978.53,5306,N.A.
04:30 - 05:00,50106.55,59.53,50046.73,50108.24,49999.83,5068,N.A.
05:00 - 05:30,50116.38,9.83,50106.55,50139.96,50033.74,3875,N.A.
05:30 - 06:00,50047.06,-69.32,50116.53,50149.21,50006.72,3988,N.A.
06:00 - 06:30,50021.4,-25.66,50046.16,50080.35,50016.66,3779,N.A.
06:30 - 07:00,50013.61,-7.79,50021.92,50071.74,49986.36,2758,N.A.
07:00 - 07:30,50044.3,30.69,50014.51,50053.47,49986.37,2611,N.A.
07:30 - 08:00,50090.37,46.07,50044.32,50193.41,50044.32,4402,N.A.
08:00 - 08:30,50102.46,12.09,50088.22,50102.9,50030.47,4287,N.A.
08:30 - 09:00,50095.44,-7.02,50102.02,50149.15,50075.06,3985,N.A.
09:00 - 09:30,50140.65,45.21,50095.7,50192.73,50064.26,4235,N.A.
09:30 - 10:00,50042.01,-98.64,50140.5,50257.71,50014.65,4747,N.A.
10:00 - 10:30,49937.07,-104.94,50041.88,50047.47,49867.4,4793,N.A.
10:30 - 11:00,49849.13,-87.94,49936.4,49982.92,49847.58,3711,N.A.
11:00 - 11:30,49869.36,20.23,49869.36,49869.36,49869.36,1,N.A.
07OCT2020_00:00:00.000000,,,,,,,
02:30 - 03:00,49869.36,0,49869.36,49869.36,49869.36,1,N.A.
03:00 - 03:30,50107.64,238.28,49886.45,50205.43,49863.69,6959,N.A.
03:30 - 04:00,49903.33,-204.31,50105.03,50123.02,49869.74,4150,N.A.
04:00 - 04:30,49750.75,-152.58,49902.71,49925.82,49718.54,3861,N.A.
04:30 - 05:00,49821.44,70.69,49750.72,49841.42,49693.53,2718,N.A.
05:00 - 05:30,49789.71,-31.73,49821.69,49828.67,49733.39,2667,N.A.
05:30 - 06:00,49816.53,26.82,49789.63,49882.88,49780.66,2786,N.A.
06:00 - 06:30,49866.75,50.22,49815.43,49931.63,49797.59,2565,N.A.
06:30 - 07:00,49892.1,25.35,49866.65,49965.75,49824.59,3212,N.A.
07:00 - 07:30,49871.72,-20.38,49891.08,49907.56,49851.77,2519,N.A.
07:30 - 08:00,49994.41,122.69,49871.72,50005.21,49868.78,2820,N.A.
08:00 - 08:30,49996.98,2.57,49994.33,50091.22,49974.42,3935,N.A.
08:30 - 09:00,50082.02,85.04,49995.86,50175.34,49994.33,4886,N.A.
09:00 - 09:30,50108,25.98,50081.94,50122,50033.82,4822,N.A.
09:30 - 10:00,50020.5,-87.5,50109.14,50192.4,50013.52,5583,N.A.
10:00 - 10:30,50253.05,232.55,50020.33,50263.72,50014.83,6110,N.A.
10:30 - 11:00,50352.32,99.27,50253.55,50360.74,50225.5,4242,N.A.
11:00 - 11:30,50412.19,59.87,50412.19,50412.19,50412.19,1,N.A.
08OCT2020_00:00:00.000000,,,,,,,
02:30 - 03:00,50412.19,0,50412.19,50412.19,50412.19,1,N.A.
03:00 - 03:30,50371.63,-40.56,50417.19,50597.09,50196.35,5593,N.A.
03:30 - 04:00,50152.07,-219.56,50371.62,50379.24,50085.19,4267,N.A.
04:00 - 04:30,50264.62,112.55,50154.57,50369.87,50115.88,5335,N.A.
04:30 - 05:00,50292.73,28.11,50264.31,50395.57,50263.55,4363,N.A.
05:00 - 05:30,50175.59,-117.14,50293.18,50330.83,50169.08,3721,N.A.
05:30 - 06:00,50130.8,-44.79,50176.35,50262.77,50123.92,4103,N.A.
06:00 - 06:30,50170.38,39.58,50130.95,50185.74,50121.08,3521,N.A.
06:30 - 07:00,50097.87,-72.51,50170.17,50182.41,50089.73,3973,N.A.
07:00 - 07:30,50076.49,-21.38,50098.68,50126.49,50043.62,4001,N.A.
07:30 - 08:00,50160.13,83.64,50076.58,50206.84,50036.65,4112,N.A.
08:00 - 08:30,50231,70.87,50160.58,50272.92,50097.62,3848,N.A.
08:30 - 09:00,50242.1,11.1,50231.58,50257.09,50122.4,3593,N.A.
09:00 - 09:30,50249.29,7.19,50242.61,50269.7,50171.28,4066,N.A.
09:30 - 10:00,50241.4,-7.89,50249.43,50295.83,50177.84,4722,N.A.
10:00 - 10:30,50074.52,-166.88,50241.62,50246.49,50046.16,5199,N.A.
10:30 - 11:00,50167.83,93.31,50074.01,50207.33,50060.36,4178,N.A.
11:00 - 11:30,50131.37,-36.46,50131.37,50131.37,50131.37,1,N.A.
09OCT2020_00:00:00.000000,,,,,,,
02:30 - 03:00,50131.37,0,50131.37,50131.37,50131.37,1,N.A.
03:00 - 03:30,50449.27,317.9,50129.54,50542.08,50128.78,4096,N.A.
03:30 - 04:00,50362.67,-86.6,50449.06,50472.66,50316.71,3803,N.A.
04:00 - 04:30,50471.95,109.28,50361.35,50542.42,50357.7,3242,N.A.
04:30 - 05:00,50369.53,-102.42,50472.1,50494.51,50342.69,3099,N.A.
05:00 - 05:30,50416.78,47.25,50368.65,50454.13,50346.56,3327,N.A.
05:30 - 06:00,50532.85,116.07,50416.66,50560.33,50416.13,3056,N.A.
06:00 - 06:30,50546.33,13.48,50533.09,50607.16,50495.02,2949,N.A.
06:30 - 07:00,50493.33,-53,50546.45,50580.89,50480.45,2654,N.A.
07:00 - 07:30,50501.17,7.84,50493.37,50535.77,50477.55,2189,N.A.
07:30 - 08:00,50615.77,114.6,50500.72,50642.26,50498.73,2316,N.A.
08:00 - 08:30,50563.59,-52.18,50614.05,50618.16,50532.79,2350,N.A.
08:30 - 09:00,50663.31,99.72,50563.64,50665.26,50554.08,2845,N.A.
09:00 - 09:30,50662.2,-1.11,50664.55,50708.03,50646.05,3736,N.A.
09:30 - 10:00,50666.35,4.15,50661.97,50705.88,50553.78,5285,N.A.
10:00 - 10:30,50679.17,12.82,50666.38,50719.32,50633.9,5327,N.A.
10:30 - 11:00,50769.64,90.47,50678.99,50799.03,50673.64,4101,N.A.
11:00 - 11:30,50781.18,11.54,50781.18,50781.18,50781.18,1,N.A.
12OCT2020_00:00:00.000000,,,,,,,
02:30 - 03:00,50781.18,0,50781.18,50781.18,50781.18,1,N.A.
03:00 - 03:30,51217.55,436.37,50780.78,51251.46,50780.78,3094,N.A.
03:30 - 04:00,51076.71,-140.84,51217.66,51253.27,51022.21,2768,N.A.
04:00 - 04:30,51228.6,151.89,51076.4,51253.49,51058.65,2503,N.A.
04:30 - 05:00,51104.88,-123.72,51225.67,51258.08,51103.42,2451,N.A.
05:00 - 05:30,51178.41,73.53,51104.64,51199.49,51102.38,2157,N.A.
05:30 - 06:00,51226.64,48.23,51179.59,51264.1,51161.77,2596,N.A.
06:00 - 06:30,51222.16,-4.48,51226.9,51257.31,51186.26,2165,N.A.
06:30 - 07:00,51198.57,-23.59,51222.32,51251.76,51193.64,3390,N.A.
07:00 - 07:30,51245.61,47.04,51198.4,51266.25,51158.13,3688,N.A.
07:30 - 08:00,51316.82,71.21,51245.61,51357.47,51225.93,2995,N.A.
08:00 - 08:30,51255.82,-61,51317.93,51325.37,51222.33,3598,N.A.
08:30 - 09:00,51208.92,-46.9,51256.11,51307.63,51203.58,2788,N.A.
09:00 - 09:30,51202.05,-6.87,51206,51262.2,51193.03,3636,N.A.
09:30 - 10:00,51132.88,-69.17,51201.65,51201.65,50989.67,5074,N.A.
10:00 - 10:30,51115.41,-17.47,51132.49,51192.19,51115.41,5439,N.A.
10:30 - 11:00,51076.99,-38.42,51115.55,51139.77,51065.13,3937,N.A.
11:00 - 11:30,51158.56,81.57,51158.56,51158.56,51158.56,1,N.A.
13OCT2020_00:00:00.000000,,,,,,,
02:30 - 03:00,51158.56,0,51158.56,51158.56,51158.56,1,N.A.
03:00 - 03:30,50982.43,-176.13,51155.63,51203.39,50932.55,3570,N.A.
03:30 - 04:00,50861.65,-120.78,50982.76,50982.76,50777.57,3924,N.A.
04:00 - 04:30,50999.2,137.55,50861.6,51059.96,50857.37,3036,N.A.
04:30 - 05:00,51057.26,58.06,50999.33,51091.87,50931.63,2854,N.A.
05:00 - 05:30,51030,-27.26,51060.97,51065.08,50944.34,2751,N.A.
05:30 - 06:00,51133.55,103.55,51029.91,51171.4,51024.4,2691,N.A.
06:00 - 06:30,51185.9,52.35,51133.85,51213.27,51095.18,3377,N.A.
06:30 - 07:00,51169.99,-15.91,51185.19,51257.17,51105.09,4067,N.A.
07:00 - 07:30,51202.83,32.84,51170.06,51227.93,51156.18,3021,N.A.
07:30 - 08:00,51179.42,-23.41,51203.21,51216.11,51140.96,3307,N.A.
08:00 - 08:30,51130.87,-48.55,51180.02,51226.36,51126.34,2648,N.A.
08:30 - 09:00,50932.49,-198.38,51131.77,51142.07,50923.37,3540,N.A.
09:00 - 09:30,50856.11,-76.38,50934.28,50934.6,50789.14,4774,N.A.
09:30 - 10:00,50826.71,-29.4,50856.45,50876.74,50757.46,5618,N.A.
10:00 - 10:30,50802.76,-23.95,50825.93,50834.71,50650.22,4829,N.A.
10:30 - 11:00,50765.65,-37.11,50802.47,50803.95,50690.26,3696,N.A.
11:00 - 11:30,50722.36,-43.29,50722.36,50722.36,50722.36,1,N.A.
14OCT2020_00:00:00.000000,,,,,,,
02:30 - 03:00,50722.36,0,50722.36,50722.36,50722.36,1,N.A.
03:00 - 03:30,51041.1,318.74,50720.43,51064.74,50689.58,5010,N.A.
03:30 - 04:00,51023.91,-17.19,51041,51056.21,50942.4,4331,N.A.
04:00 - 04:30,51098.19,74.28,51024.24,51176.26,50943.09,4489,N.A.
04:30 - 05:00,51051.81,-46.38,51098.27,51138.75,51044.19,3560,N.A.
05:00 - 05:30,51049.82,-1.99,51051.73,51096.71,51026.95,3017,N.A.
05:30 - 06:00,51017.64,-32.18,51049.9,51052.74,50976.26,2656,N.A.
06:00 - 06:30,50986.76,-30.88,51018.51,51030.5,50958.89,2892,N.A.
06:30 - 07:00,50975.44,-11.32,50984.17,50988.02,50926.83,3428,N.A.
07:00 - 07:30,51047.91,72.47,50975.42,51047.91,50960.97,3127,N.A.
07:30 - 08:00,50999.6,-48.31,51046.98,51050.53,50995.19,2487,N.A.
08:00 - 08:30,50963.43,-36.17,50999.73,51016.79,50950.82,2889,N.A.
08:30 - 09:00,50921.37,-42.06,50964.1,51005.22,50848.54,3121,N.A.
09:00 - 09:30,51042.56,121.19,50921.67,51049.08,50921.63,3479,N.A.
09:30 - 10:00,51072.58,30.02,51042.56,51131.8,50959.48,4829,N.A.
10:00 - 10:30,51013.21,-59.37,51072.26,51084,50987.08,4232,N.A.
10:30 - 11:00,51068.82,55.61,51013.18,51113.96,50970.74,4279,N.A.
11:00 - 11:30,51041.59,-27.23,51041.59,51041.59,51041.59,1,N.A.
15OCT2020_00:00:00.000000,,,,,,,
02:30 - 03:00,51041.59,0,51041.59,51041.59,51041.59,1,N.A.
03:00 - 03:30,50267.58,-774.01,51033.54,51039.28,50108.65,5442,N.A.
03:30 - 04:00,50266.76,-0.82,50268.89,50271.2,50073.47,3535,N.A.
04:00 - 04:30,50209.08,-57.68,50267.65,50315.72,50193.52,3518,N.A.
04:30 - 05:00,50095.18,-113.9,50208.03,50208.03,50071.37,3381,N.A.
05:00 - 05:30,50174.18,79,50094.88,50202.98,50069.65,3233,N.A.
05:30 - 06:00,50255.51,81.33,50174.25,50256.26,50090.12,2834,N.A.
06:00 - 06:30,50227.22,-28.29,50255.51,50273.57,50180.98,7691,N.A.
06:30 - 07:00,50326.93,99.71,50227.28,50352.43,50189.42,3249,N.A.
07:00 - 07:30,50383.61,56.68,50327.05,50396.25,50292.22,3742,N.A.
07:30 - 08:00,50103.85,-279.76,50383.32,50387.88,50100.6,4310,N.A.
08:00 - 08:30,50169.45,65.6,50104.05,50171.41,50089.8,4197,N.A.
08:30 - 09:00,50136.03,-33.42,50169.64,50185.08,50108.32,3753,N.A.
09:00 - 09:30,50107.94,-28.09,50135.02,50184.8,50041.85,4070,N.A.
09:30 - 10:00,50502.4,394.46,50107.5,50525.42,50096.05,6314,N.A.
10:00 - 10:30,50401.12,-101.28,50502.83,50522.65,50398.11,7190,N.A.
10:30 - 11:00,50518.29,117.17,50401.08,50569.22,50400.77,4496,N.A.
11:00 - 11:30,50503.89,-14.4,50503.89,50503.89,50503.89,1,N.A.
16OCT2020_00:00:00.000000,,,,,,,
02:30 - 03:00,50503.89,0,50503.89,50503.89,50503.89,1,N.A.
03:00 - 03:30,50655.02,151.13,50512.48,50874.63,50511.75,2976,N.A.
03:30 - 04:00,50739.91,84.89,50655.74,50761.77,50645.73,2826,N.A.
04:00 - 04:30,50660.53,-79.38,50740.36,50795.01,50652.16,3072,N.A.
04:30 - 05:00,50636.25,-24.28,50660.5,50680.41,50615.64,2603,N.A.
05:00 - 05:30,50656.73,20.48,50636.32,50692.88,50599.34,2630,N.A.
05:30 - 06:00,50694.64,37.91,50656.56,50697.99,50598.33,2820,N.A.
06:00 - 06:30,50803.97,109.33,50698.03,50810.19,50643.48,2332,N.A.
06:30 - 07:00,50755.06,-48.91,50804.25,50857.27,50718.7,3052,N.A.
07:00 - 07:30,50729.26,-25.8,50756.23,50776.93,50665.03,2783,N.A.
07:30 - 08:00,50703.77,-25.49,50741.1,50743.64,50676.82,2528,N.A.
08:00 - 08:30,50707.17,3.4,50703.7,50724.79,50678,2779,N.A.
08:30 - 09:00,50759.16,51.99,50706.95,50800.14,50698.29,3517,N.A.
09:00 - 09:30,50726.35,-32.81,50759.31,50787.65,50709.97,4341,N.A.
09:30 - 10:00,50743.44,17.09,50726.49,50765.89,50615.55,4905,N.A.
10:00 - 10:30,50742.9,-0.54,50741.17,50851.61,50716.81,4936,N.A.
10:30 - 11:00,50738.24,-4.66,50743.15,50807.47,50730.87,3693,N.A.
11:00 - 11:30,50697.69,-40.55,50697.69,50697.69,50697.69,1,N.A.
19OCT2020_00:00:00.000000,,,,,,,
02:30 - 03:00,50697.69,0,50697.69,50697.69,50697.69,1,N.A.
03:00 - 03:30,50847.63,149.94,50710.88,51008.79,50710.88,4456,N.A.
03:30 - 04:00,50717.6,-130.03,50847.12,50867.63,50717.39,3654,N.A.
04:00 - 04:30,50833.03,115.43,50718.15,50864.22,50718.15,2912,N.A.
04:30 - 05:00,50839.22,6.19,50833.16,50898.47,50829.7,2248,N.A.
05:00 - 05:30,50838.78,-0.44,50839.26,50890.54,50792.6,2378,N.A.
05:30 - 06:00,50828.43,-10.35,50838.55,50846.05,50749.2,2675,N.A.
06:00 - 06:30,50770.62,-57.81,50828.61,50835.46,50753.35,2738,N.A.
06:30 - 07:00,50744.04,-26.58,50769.26,50772.12,50665.52,3203,N.A.
07:00 - 07:30,50732.96,-11.08,50741.52,50769.4,50724.18,2454,N.A.
07:30 - 08:00,50780.14,47.18,50734.94,50818.45,50734.05,3023,N.A.
08:00 - 08:30,50695.61,-84.53,50779.75,50800.73,50694.37,3081,N.A.
08:30 - 09:00,50631.18,-64.43,50694.49,50713.16,50604.87,3520,N.A.
09:00 - 09:30,50673.93,42.75,50631.21,50691.17,50631.21,4083,N.A.
09:30 - 10:00,50778.62,104.69,50674.2,50798.66,50664.21,4558,N.A.
10:00 - 10:30,50796.6,17.98,50778.76,50800.17,50663.12,5284,N.A.
10:30 - 11:00,50784.44,-12.16,50796.32,50801.55,50712.13,3607,N.A.
11:00 - 11:30,50741.94,-42.5,50741.94,50741.94,50741.94,1,N.A.
20OCT2020_00:00:00.000000,,,,,,,
02:30 - 03:00,50741.94,0,50741.94,50741.94,50741.94,1,N.A.
03:00 - 03:30,50510.36,-231.58,50753.87,50767.57,50418.43,4938,N.A.
03:30 - 04:00,50520.46,10.1,50509.06,50565.37,50419.79,3973,N.A.
04:00 - 04:30,50595.95,75.49,50520.5,50618.62,50507.77,3701,N.A.
04:30 - 05:00,50570.41,-25.54,50596.13,50612.11,50554.41,2480,N.A.
05:00 - 05:30,50606.78,36.37,50570.45,50663.18,50563.4,2457,N.A.
05:30 - 06:00,50613.8,7.02,50606.19,50627.32,50573.18,2032,N.A.
06:00 - 06:30,50694.4,80.6,50613.98,50697.25,50613.13,2243,N.A.
06:30 - 07:00,50728.14,33.74,50694.93,50769.71,50681.21,2637,N.A.
07:00 - 07:30,50763.3,35.16,50728.33,50787.5,50708,3275,N.A.
07:30 - 08:00,50833.94,70.64,50763.45,50834.27,50725.13,2878,N.A.
08:00 - 08:30,50727.31,-106.63,50833.82,50835.1,50713.85,2734,N.A.
08:30 - 09:00,50820.01,92.7,50726.92,50852.8,50722.45,3352,N.A.
09:00 - 09:30,50783.5,-36.51,50820.06,50820.1,50738.78,3538,N.A.
09:30 - 10:00,50811.95,28.45,50783.56,50900.16,50764.84,4871,N.A.
10:00 - 10:30,50750.11,-61.84,50811.81,50907.49,50729.06,4900,N.A.
10:30 - 11:00,50897.4,147.29,50750.15,50910.58,50749.83,4394,N.A.
11:00 - 11:30,50851.62,-45.78,50851.62,50851.62,50851.62,1,N.A.
21OCT2020_00:00:00.000000,,,,,,,
02:30 - 03:00,50851.62,0,50851.62,50851.62,50851.62,1,N.A.
03:00 - 03:30,50698.39,-153.23,50851.62,50938.3,50647.65,4743,N.A.
03:30 - 04:00,50756.16,57.77,50698.82,50837.42,50664.31,3813,N.A.
04:00 - 04:30,50554.29,-201.87,50756.38,50805.86,50504.6,3690,N.A.
04:30 - 05:00,50547.68,-6.61,50558.14,50583.74,50503.67,2501,N.A.
05:00 - 05:30,50672.91,125.23,50547.66,50677.04,50536.81,2098,N.A.
05:30 - 06:00,50840.31,167.4,50673.07,50863.39,50670.53,2406,N.A.
06:00 - 06:30,50860.75,20.44,50840.29,50935.42,50805.58,2475,N.A.
06:30 - 07:00,50883.75,23,50860.77,50899.95,50849.81,3161,N.A.
07:00 - 07:30,50871.18,-12.57,50884.29,50916.04,50824.57,3664,N.A.
07:30 - 08:00,50804.92,-66.26,50871.02,50878.7,50796.17,3011,N.A.
08:00 - 08:30,50889.4,84.48,50804.87,50932.82,50780.6,3993,N.A.
08:30 - 09:00,50864.85,-24.55,50888.33,50893.35,50817.17,3670,N.A.
09:00 - 09:30,50778.55,-86.3,50864.88,50881.67,50742.2,4264,N.A.
09:30 - 10:00,50957.38,178.83,50779.36,50984.59,50765.79,5669,N.A.
10:00 - 10:30,50997.39,40.01,50957.52,51052.14,50949.45,5964,N.A.
10:30 - 11:00,50983.57,-13.82,50997.26,51022.28,50946.61,4222,N.A.
11:00 - 11:30,50905.12,-78.45,50905.12,50905.12,50905.12,1,N.A.
22OCT2020_00:00:00.000000,,,,,,,
02:30 - 03:00,50905.12,0,50905.12,50905.12,50905.12,1,N.A.
03:00 - 03:30,50494.51,-410.61,50905.9,50905.9,50274.23,4700,N.A.
03:30 - 04:00,50618.59,124.08,50494.86,50624.29,50449.8,3384,N.A.
04:00 - 04:30,50690.61,72.02,50618.65,50690.61,50561.17,3605,N.A.
04:30 - 05:00,50537.81,-152.8,50690.33,50698.85,50530.54,3966,N.A.
05:00 - 05:30,50464.5,-73.31,50537.09,50566.62,50437.02,3811,N.A.
05:30 - 06:00,50490.48,25.98,50464.24,50517.7,50449.35,3802,N.A.
06:00 - 06:30,50534.67,44.19,50490.05,50585.46,50407.43,3871,N.A.
06:30 - 07:00,50546.97,12.3,50534.82,50574.53,50502.69,3885,N.A.
07:00 - 07:30,50528.19,-18.78,50547,50633.81,50515.75,4743,N.A.
07:30 - 08:00,50530.42,2.23,50528.3,50558.33,50502.1,3436,N.A.
08:00 - 08:30,50472.74,-57.68,50530.45,50551.18,50440.45,4222,N.A.
08:30 - 09:00,50428.91,-43.83,50473.65,50491.91,50386.03,3737,N.A.
09:00 - 09:30,50490.47,61.56,50428.89,50533.39,50416.74,4354,N.A.
09:30 - 10:00,50423.74,-66.73,50490.56,50560.92,50421.82,5715,N.A.
10:00 - 10:30,50282.46,-141.28,50424.83,50442.45,50220.66,6286,N.A.
10:30 - 11:00,50266.04,-16.42,50280.87,50343.61,50237.97,5155,N.A.
11:00 - 11:30,50276.84,10.8,50276.84,50276.84,50276.84,1,N.A.
23OCT2020_00:00:00.000000,,,,,,,
02:30 - 03:00,50276.84,0,50276.84,50276.84,50276.84,1,N.A.
03:00 - 03:30,50539.72,262.88,50276.84,50597.98,50261.67,5036,N.A.
03:30 - 04:00,50731.7,191.98,50542.43,50731.7,50542.43,4352,N.A.
04:00 - 04:30,50651.25,-80.45,50731.74,50797.76,50643.55,5105,N.A.
04:30 - 05:00,50734.36,83.11,50650.81,50775.26,50634.52,4878,N.A.
05:00 - 05:30,50765.57,31.21,50734.19,50800.32,50701.7,5200,N.A.
05:30 - 06:00,50886.39,120.82,50765.64,50892.35,50762.87,5489,N.A.
06:00 - 06:30,50894.77,8.38,50885.82,50926.12,50835.94,4219,N.A.
06:30 - 07:00,50876.58,-18.19,50895.08,50946.62,50872.33,3879,N.A.
07:00 - 07:30,50824.82,-51.76,50876.46,50879.43,50817.97,4144,N.A.
07:30 - 08:00,50810.6,-14.22,50824.43,50826.47,50790.87,3876,N.A.
08:00 - 08:30,50833.11,22.51,50810.46,50842.53,50772.16,4013,N.A.
08:30 - 09:00,50788.13,-44.98,50832.83,50901.19,50784.12,4398,N.A.
09:00 - 09:30,50688.75,-99.38,50788.13,50836.5,50688.36,6350,N.A.
09:30 - 10:00,50613.92,-74.83,50691.02,50748.75,50604.9,7894,N.A.
10:00 - 10:30,50660.11,46.19,50610.21,50713.02,50610.21,9006,N.A.
10:30 - 11:00,50729.23,69.12,50660.14,50787.36,50652.15,6523,N.A.
11:00 - 11:30,50692.28,-36.95,50692.28,50692.28,50692.28,1,N.A.
26OCT2020_00:00:00.000000,,,,,,,
02:30 - 03:00,50692.28,0,50692.28,50692.28,50692.28,1,N.A.
03:00 - 03:30,50468.08,-224.2,50689.55,50702.11,50285.55,3125,N.A.
03:30 - 04:00,50391.22,-76.86,50467.83,50476.41,50267.22,3695,N.A.
04:00 - 04:30,50508.15,116.93,50392.96,50544.15,50325.45,4171,N.A.
04:30 - 05:00,50508.52,0.37,50508.82,50576.85,50448.36,3190,N.A.
05:00 - 05:30,50594.15,85.63,50507.79,50646.74,50503.92,2344,N.A.
05:30 - 06:00,50536.51,-57.64,50594.09,50643.89,50530.92,2551,N.A.
06:00 - 06:30,50446.59,-89.92,50536.07,50537.14,50430.46,2764,N.A.
06:30 - 07:00,50459.32,12.73,50446.81,50463.38,50370.96,3787,N.A.
07:00 - 07:30,50405.56,-53.76,50459.35,50512.26,50400.3,3908,N.A.
07:30 - 08:00,50425.77,20.21,50405.13,50479.91,50361,4622,N.A.
08:00 - 08:30,50368.15,-57.62,50425.58,50425.97,50354.47,3630,N.A.
08:30 - 09:00,50311.83,-56.32,50367.94,50377.84,50273.44,2954,N.A.
09:00 - 09:30,50357.75,45.92,50311.83,50360.61,50254,3534,N.A.
09:30 - 10:00,50379.83,22.08,50356.28,50441.49,50331.61,4871,N.A.
10:00 - 10:30,50278.25,-101.58,50379.79,50382.29,50276.17,5008,N.A.
10:30 - 11:00,50281.48,3.23,50278.12,50351.22,50218.79,3813,N.A.
11:00 - 11:30,50286.9,5.42,50286.9,50286.9,50286.9,1,N.A.
27OCT2020_00:00:00.000000,,,,,,,
02:30 - 03:00,50286.9,0,50286.9,50286.9,50286.9,1,N.A.
03:00 - 03:30,50396.7,109.8,50285.3,50521.54,50183.81,3423,N.A.
03:30 - 04:00,50376.23,-20.47,50396.14,50437.07,50321.28,2876,N.A.
04:00 - 04:30,50059.8,-316.43,50373.87,50378.84,50020.96,4430,N.A.
04:30 - 05:00,50050.58,-9.22,50060.71,50140.3,50003.6,3527,N.A.
05:00 - 05:30,49881.19,-169.39,50050.72,50050.72,49837.34,3145,N.A.
05:30 - 06:00,49915.47,34.28,49880.99,49976.72,49859.48,3190,N.A.
06:00 - 06:30,50019.86,104.39,49915.7,50040.57,49912.25,2725,N.A.
06:30 - 07:00,50134.09,114.23,50020.14,50145.87,50011.19,3830,N.A.
07:00 - 07:30,50094.26,-39.83,50132.84,50155.29,50068.92,3933,N.A.
07:30 - 08:00,50038.48,-55.78,50093.86,50098.36,49992.12,5226,N.A.
08:00 - 08:30,49996.1,-42.38,50038.63,50063.51,49967.95,3782,N.A.
08:30 - 09:00,49884.91,-111.19,49996.1,50022.03,49884.91,3026,N.A.
09:00 - 09:30,49877,-7.91,49884.87,49913.41,49837.61,3092,N.A.
09:30 - 10:00,49756.05,-120.95,49877.22,49877.99,49726.75,4845,N.A.
10:00 - 10:30,49551.17,-204.88,49755.63,49755.84,49540.19,5546,N.A.
10:30 - 11:00,49551.14,-0.03,49551.11,49574.24,49466.77,4238,N.A.
11:00 - 11:30,49560.81,9.67,49560.81,49560.81,49560.81,1,N.A.
28OCT2020_00:00:00.000000,,,,,,,
02:30 - 03:00,49560.81,0,49560.81,49560.81,49560.81,1,N.A.
03:00 - 03:30,49308.09,-252.72,49575.47,49875.7,49280.24,5893,N.A.
03:30 - 04:00,49334.12,26.03,49309.06,49400.25,49201.87,5290,N.A.
04:00 - 04:30,48883.91,-450.21,49358.13,49358.13,48803.41,6286,N.A.
04:30 - 05:00,49028.82,144.91,48884.78,49041.7,48803.71,5554,N.A.
05:00 - 05:30,49027.86,-0.96,49030.22,49105.25,48950.88,3458,N.A.
05:30 - 06:00,48942.75,-85.11,49027.72,49032.27,48881.88,4209,N.A.
06:00 - 06:30,48790.27,-152.48,48942.68,48983.11,48790.27,3564,N.A.
06:30 - 07:00,48795.1,4.83,48790.18,48810.02,48751.25,4054,N.A.
07:00 - 07:30,48712.74,-82.36,48795.02,48800.35,48647.94,3973,N.A.
07:30 - 08:00,48768.27,55.53,48712.63,48773.36,48664.88,3516,N.A.
08:00 - 08:30,48675.97,-92.3,48769.34,48769.69,48568.2,3733,N.A.
08:30 - 09:00,48474.45,-201.52,48676.46,48686.49,48438.11,4546,N.A.
09:00 - 09:30,48323.03,-151.42,48474.58,48492.72,48241.09,4477,N.A.
09:30 - 10:00,48309.81,-13.22,48321.59,48437.28,48302.02,5122,N.A.
10:00 - 10:30,47997.58,-312.23,48308.92,48339.02,47955.94,7370,N.A.
10:30 - 11:00,47912.18,-85.4,47997.05,48118.62,47888.66,5491,N.A.
11:00 - 11:30,47930.58,18.4,47930.58,47930.58,47930.58,1,N.A.
29OCT2020_00:00:00.000000,,,,,,,
02:30 - 03:00,47930.58,0,47930.58,47930.58,47930.58,1,N.A.
03:00 - 03:30,48254.74,324.16,47935.95,48482.87,47935.58,4305,N.A.
03:30 - 04:00,48352.87,98.13,48254.89,48376.59,48061.8,6661,N.A.
04:00 - 04:30,48223.32,-129.55,48352.99,48484.62,48152.74,7170,N.A.
04:30 - 05:00,48125.39,-97.93,48223.1,48362.47,48120.94,5169,N.A.
05:00 - 05:30,48293.51,168.12,48124.51,48335.3,48123.81,3722,N.A.
